TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM
a002785,27,1,20,6,1.0,3,12.0,2,10.0,2,1,6,1,4,2,2,4,7,7,대구광역시,서울,나홀로 여행,4,0
a006893,41,2,30,6,2.0,3,3.0,5,10.0,3,2,5,5,3,5,5,5,3,3,경기도,경기,자녀 동반 여행,3,2
a002912,41,1,40,6,2.0,4,2.0,8,10.0,2,1,1,4,3,3,6,4,4,5,경기도,인천,2인 여행(가족 외),1,1
a002853,11,1,50,6,2.0,4,3.0,9,10.0,2,2,1,1,1,2,7,7,1,7,서울특별시,경기,2인 가족 여행,1,1
a001130,11,1,20,4,1.0,1,정보없음,3,7.0,3,1,1,6,1,5,5,1,1,6,서울특별시,경기,3인 이상 여행(가족 외),9,5
a002491,11,2,40,6,2.0,4,3.0,3,8.0,3,5,5,3,2,6,6,5,2,6,서울특별시,경기,3인 이상 여행(가족 외),3,3
a007382,11,2,30,6,1.0,1,13.0,4,7.0,2,1,4,2,3,2,2,3,2,4,서울특별시,경기,나홀로 여행,1,0
a004282,41,1,30,6,1.0,1,3.0,4,7.0,3,5,2,2,5,2,6,3,1,6,경기도,서울,2인 여행(가족 외),1,1
a002884,11,2,20,6,1.0,4,12.0,2,5.0,3,1,1,1,1,5,5,2,1,5,서울특별시,경기,나홀로 여행,2,0
c014246,43,1,20,5,1.0,4,4.0,4,9.0,3,5,4,4,5,6,3,6,6,6,충청북도,충남,2인 여행(가족 외),4,2
a002219,47,1,40,5,2.0,3,3.0,5,8.0,2,1,6,5,6,5,6,4,3,3,경상북도,서울,나홀로 여행,1,0
a005701,41,1,40,6,2.0,4,2.0,5,8.0,2,2,4,2,3,3,4,4,2,4,경기도,경기,3대 동반 여행(친척 포함),2,5
a004091,31,2,30,6,2.0,4,3.0,1,6.0,2,2,6,2,2,2,2,3,3,6,울산광역시,서울,자녀 동반 여행,7,3
a000265,41,1,30,7,2.0,2,2.0,5,9.0,3,8,2,2,3,2,2,4,5,7,경기도,서울,2인 가족 여행,9,1
a000756,11,1,20,6,1.0,4,2.0,4,8.0,4,1,6,5,2,5,6,5,5,5,서울특별시,경기,부모 동반 여행,2,3
a007407,27,2,20,6,1.0,1,4.0,3,7.0,2,3,1,1,1,2,1,3,1,5,대구광역시,서울,2인 여행(가족 외),1,1
a017709,41,2,20,5,1.0,4,2.0,4,8.0,3,3,6,6,2,2,6,6,2,6,경기도,서울,2인 여행(가족 외),5,1
a007618,41,2,60,7,2.0,3,2.0,5,7.0,2,1,3,2,2,2,2,2,5,4,경기도,경기,자녀 동반 여행,3,2
a002817,41,2,50,6,3.0,3,2.0,3,5.0,3,4,2,2,1,4,2,5,2,7,경기도,경기,3인 이상 여행(가족 외),2,2
a003257,43,2,20,4,1.0,6,3.0,3,6.0,2,3,4,1,4,6,2,6,1,2,충청북도,서울,나홀로 여행,1,0
a000351,11,2,40,6,4.0,2,2.0,4,4.0,2,3,2,6,2,3,2,3,2,6,서울특별시,경기,나홀로 여행,1,0
a017818,11,1,20,7,1.0,1,12.0,3,7.0,3,3,1,1,1,1,1,6,1,2,서울특별시,인천,2인 여행(가족 외),1,1
a004787,41,1,30,7,2.0,4,3.0,6,6.0,2,2,3,6,3,4,4,5,5,3,경기도,서울,자녀 동반 여행,6,3
a007290,11,1,30,6,2.0,4,3.0,7,11.0,2,1,3,3,4,2,2,4,6,2,서울특별시,경기,자녀 동반 여행,3,3
a007385,41,2,20,6,1.0,3,12.0,1,5.0,2,2,7,6,3,2,6,2,6,6,경기도,서울,2인 여행(가족 외),1,1
a013785,11,2,60,6,2.0,2,4.0,3,4.0,3,6,1,4,3,3,5,3,3,6,서울특별시,경기,3대 동반 여행(친척 포함),3,4
a004515,41,1,30,6,1.0,1,2.0,4,7.0,2,1,2,1,4,4,2,2,2,5,경기도,경기,2인 여행(가족 외),2,1
a007609,41,2,50,6,1.0,3,3.0,5,8.0,2,1,2,2,2,4,6,2,6,6,경기도,경기,2인 여행(가족 외),7,1
a000793,29,2,20,6,1.0,3,3.0,3,5.0,2,1,4,3,4,3,2,3,2,5,광주광역시,서울,나홀로 여행,7,0
a007376,41,2,30,6,2.0,2,3.0,6,8.0,2,2,1,1,1,4,1,1,5,2,경기도,서울,나홀로 여행,8,0
a005191,28,2,20,6,1.0,4,3.0,5,12.0,2,4,4,1,4,5,6,2,1,7,인천광역시,서울,2인 여행(가족 외),9,1
a007719,41,1,30,6,1.0,1,2.0,4,7.0,2,1,4,4,1,4,3,2,3,5,경기도,경기,2인 여행(가족 외),6,1
a000503,50,2,20,6,2.0,3,2.0,4,6.0,2,2,4,4,5,1,4,5,6,3,제주특별자치도,서울,자녀 동반 여행,2,6
a008413,11,1,30,6,1.0,2,3.0,6,6.0,2,2,5,1,4,1,1,3,6,1,서울특별시,경기,2인 여행(가족 외),1,1
a017733,41,1,40,5,1.0,1,3.0,8,7.0,2,1,4,4,6,3,4,3,3,6,경기도,서울,나홀로 여행,1,0
a001199,11,2,30,5,2.0,4,2.0,2,7.0,3,4,2,1,2,3,6,7,7,7,서울특별시,경기,3인 이상 여행(가족 외),9,3
a003839,48,2,30,7,1.0,3,4.0,3,3.0,3,3,1,1,1,7,4,4,1,5,부산광역시,서울,나홀로 여행,7,0
a017512,11,2,30,6,1.0,1,3.0,3,7.0,3,5,1,1,1,7,7,1,1,7,서울특별시,경기,나홀로 여행,2,0
a012513,11,1,20,6,1.0,3,3.0,7,7.0,2,1,2,2,2,2,4,4,3,6,서울특별시,경기,2인 여행(가족 외),1,1
a004716,26,2,50,6,2.0,2,7.0,5,11.0,3,1,6,4,2,2,4,6,5,3,부산광역시,서울,3인 이상 여행(가족 외),3,2
a004691,11,2,50,6,4.0,3,2.0,5,6.0,3,2,2,6,5,6,2,2,5,6,서울특별시,경기,2인 가족 여행,2,1
a006559,42,2,40,7,2.0,3,2.0,10,12.0,2,2,2,2,2,4,6,4,3,6,강원도,서울,3인 이상 여행(가족 외),1,3
a010961,11,2,30,6,2.0,2,2.0,5,11.0,2,2,4,6,2,5,2,7,6,6,서울특별시,경기,2인 가족 여행,3,1
a005694,41,1,30,6,1.0,1,4.0,6,7.0,2,2,1,1,1,1,1,1,4,7,경기도,인천,나홀로 여행,1,0
a006606,11,2,20,6,1.0,2,2.0,4,4.0,3,2,1,1,1,4,6,2,2,7,서울특별시,경기,2인 여행(가족 외),3,1
a000562,47,2,50,6,2.0,2,2.0,4,4.0,2,1,2,7,6,4,2,7,3,2,경상북도,서울,3인 이상 여행(가족 외),1,2
a003510,11,2,30,6,2.0,2,3.0,4,10.0,2,2,2,2,2,4,4,2,2,4,서울특별시,경기,2인 여행(가족 외),1,1
a003302,28,2,20,5,1.0,2,3.0,3,12.0,3,5,4,1,2,3,3,2,5,7,인천광역시,서울,2인 가족 여행,1,1
a011603,42,1,30,6,1.0,1,3.0,4,7.0,3,4,2,4,2,4,2,3,2,5,강원도,경기,나홀로 여행,7,0
a003848,28,2,20,6,1.0,2,3.0,6,12.0,3,3,4,6,2,2,2,2,2,6,인천광역시,서울,나홀로 여행,1,0
a006823,41,2,20,4,1.0,1,4.0,4,7.0,3,4,2,1,4,5,5,4,6,6,경기도,서울,2인 여행(가족 외),3,1
a009429,11,1,20,6,1.0,3,2.0,5,12.0,2,1,3,1,3,3,2,3,5,3,서울특별시,경기,나홀로 여행,2,1
a010568,41,2,20,4,2.0,4,2.0,4,7.0,3,5,1,7,1,1,1,1,7,4,서울특별시,경기,나홀로 여행,2,0
a010150,26,1,30,4,1.0,1,4.0,3,7.0,2,4,4,4,4,4,4,4,4,4,부산광역시,서울,나홀로 여행,2,0
a009433,11,2,20,5,1.0,3,4.0,4,9.0,3,7,2,1,2,4,4,3,3,5,서울특별시,경기,3인 이상 여행(가족 외),3,4
a004314,41,1,20,6,1.0,4,12.0,2,6.0,2,2,4,2,3,4,4,6,2,6,경기도,서울,2인 여행(가족 외),3,1
a003426,11,2,30,7,2.0,4,2.0,1,9.0,2,2,1,1,3,6,1,4,7,1,서울특별시,경기,3인 이상 여행(가족 외),1,6
a002924,41,2,30,6,1.0,4,3.0,4,6.0,3,2,3,3,4,1,4,5,1,3,경기도,서울,나홀로 여행,1,0
a004637,41,2,30,5,2.0,2,3.0,4,7.0,3,3,2,1,4,3,2,6,5,6,경기도,서울,2인 여행(가족 외),1,1
a007394,41,2,20,5,1.0,4,3.0,4,10.0,2,1,4,2,2,2,6,2,1,7,경기도,경기,2인 여행(가족 외),7,1
a001573,11,2,30,6,2.0,2,2.0,6,12.0,2,2,3,2,3,4,2,2,5,7,서울특별시,경기,2인 가족 여행,8,1
a009613,41,2,40,6,2.0,4,5.0,3,7.0,2,4,2,4,2,1,1,4,1,1,경기도,경기,3인 이상 여행(가족 외),1,3
a018048,11,2,30,6,1.0,1,3.0,4,7.0,3,1,4,3,4,3,3,4,4,2,서울특별시,경기,나홀로 여행,1,0
a004431,42,2,20,6,1.0,3,12.0,2,4.0,4,1,3,3,2,3,2,2,4,7,강원도,서울,2인 여행(가족 외),4,1
a008427,11,2,20,6,1.0,1,3.0,4,7.0,2,1,2,2,1,2,2,2,1,7,서울특별시,경기,3인 이상 여행(가족 외),1,5
a000497,29,1,30,6,4.0,1,2.0,3,7.0,3,6,3,3,2,6,4,5,2,7,광주광역시,경기,나홀로 여행,7,3
a004643,41,1,30,6,2.0,2,4.0,5,6.0,2,1,1,4,5,2,6,1,1,3,경기도,경기,2인 가족 여행,10,1
a013850,41,2,30,5,4.0,2,3.0,4,4.0,3,4,5,2,6,3,2,3,3,4,경기도,경기,자녀 동반 여행,3,1
a004763,41,2,30,6,2.0,3,3.0,4,7.0,2,2,2,4,2,6,6,2,6,6,경기도,경기,자녀 동반 여행,3,2
a007360,41,1,50,6,2.0,5,2.0,11,11.0,2,1,2,4,4,5,4,4,5,5,경기도,경기,나홀로 여행,1,0
a004186,41,1,20,6,1.0,4,3.0,4,11.0,3,3,1,4,1,5,4,2,5,2,경기도,경기,나홀로 여행,4,0
a017697,11,2,60,6,2.0,5,11.0,3,7.0,3,7,2,2,7,2,2,7,2,7,서울특별시,경기,나홀로 여행,6,0
a017999,11,1,30,6,1.0,1,13.0,4,7.0,2,1,3,3,3,4,3,3,6,4,서울특별시,경기,나홀로 여행,1,0
a004698,11,2,30,6,1.0,1,3.0,4,7.0,3,10,1,1,4,2,4,2,3,7,서울특별시,경기,2인 여행(가족 외),1,1
b007934,41,2,40,7,2.0,4,2.0,4,6.0,2,2,4,4,2,6,4,4,2,6,경기도,경기,2인 가족 여행,2,1
a002344,11,2,20,6,1.0,3,3.0,4,5.0,2,1,4,2,2,3,5,3,2,5,서울특별시,경기,2인 여행(가족 외),1,1
a009740,48,1,30,6,2.0,3,7.0,7,12.0,2,3,4,4,2,3,4,4,2,6,경상남도,서울,2인 가족 여행,1,1
a002410,41,2,50,4,3.0,4,11.0,4,6.0,2,1,4,6,3,5,5,3,3,5,경기도,인천,3대 동반 여행(친척 포함),3,3
a006329,36,2,30,7,1.0,1,3.0,4,7.0,3,1,4,3,1,2,4,1,4,5,세종특별자치시,서울,나홀로 여행,8,0
a008580,11,1,30,6,1.0,1,3.0,4,7.0,2,1,2,2,2,4,2,2,4,4,경기도,경기,2인 여행(가족 외),1,1
a001635,11,2,60,6,3.0,2,4.0,4,6.0,2,2,4,1,6,3,4,3,7,1,서울특별시,경기,나홀로 여행,2,0
a014130,11,1,40,6,4.0,1,2.0,4,7.0,3,1,2,2,2,2,2,5,5,6,서울특별시,경기,나홀로 여행,2,0
a006001,11,2,40,6,2.0,5,2.0,4,6.0,2,1,4,4,4,4,4,4,4,4,서울특별시,경기,2인 가족 여행,8,1
a002878,50,1,20,6,1.0,1,4.0,4,7.0,2,1,5,2,6,2,1,5,6,4,제주특별자치도,서울,나홀로 여행,2,0
a008440,41,2,20,6,1.0,4,12.0,3,9.0,3,2,4,3,3,3,6,5,2,3,경기도,서울,2인 여행(가족 외),3,1
a017744,41,1,20,6,1.0,1,12.0,7,7.0,3,4,6,3,3,6,3,3,6,6,경기도,서울,나홀로 여행,2,0
a007429,28,2,30,6,2.0,3,4.0,5,9.0,3,3,4,4,4,1,1,7,5,5,인천광역시,서울,나홀로 여행,1,2
a009947,11,1,20,6,1.0,1,2.0,5,7.0,2,1,2,1,3,2,2,4,3,5,서울특별시,경기,나홀로 여행,1,0
a005831,11,1,40,7,2.0,3,2.0,9,9.0,2,1,4,1,2,1,2,2,1,5,서울특별시,경기,자녀 동반 여행,2,2
a007157,28,1,40,6,4.0,4,2.0,7,7.0,1,1,1,7,1,1,1,1,1,1,인천광역시,경기,2인 여행(가족 외),4,1
a015734,26,2,20,6,1.0,2,5.0,2,3.0,3,2,2,2,2,4,4,4,3,6,부산광역시,서울,2인 여행(가족 외),2,1
a000947,44,2,30,6,1.0,1,3.0,5,7.0,3,2,3,1,1,7,2,2,1,2,충청남도,경기,나홀로 여행,1,0
a013866,41,2,30,6,1.0,4,5.0,4,12.0,3,2,4,3,3,1,3,6,2,4,경기도,서울,2인 여행(가족 외),2,1
a000056,11,2,50,7,3.0,1,2.0,6,7.0,3,1,6,4,3,4,4,4,2,2,서울특별시,경기,나홀로 여행,1,0
a003077,11,2,40,6,2.0,3,3.0,5,12.0,3,6,2,2,2,3,5,3,3,3,서울특별시,경기,3인 이상 여행(가족 외),7,2
a006134,30,2,40,6,2.0,5,13.0,4,5.0,2,3,4,5,5,6,6,5,4,5,대전광역시,경기,자녀 동반 여행,1,4
a005824,28,1,30,6,1.0,3,3.0,5,5.0,2,1,6,1,2,1,1,4,2,6,인천광역시,경기,2인 여행(가족 외),2,1
a003557,11,2,40,6,2.0,3,3.0,5,9.0,2,1,2,2,1,2,2,2,1,7,서울특별시,경기,자녀 동반 여행,3,2
a006081,41,2,30,6,2.0,3,1.0,6,8.0,2,1,2,3,2,4,4,5,2,6,경기도,경기,부모 동반 여행,2,2
a004092,11,2,20,6,1.0,2,2.0,3,3.0,2,1,1,1,1,6,6,1,1,7,서울특별시,경기,2인 여행(가족 외),2,1
a003734,11,2,30,5,2.0,2,2.0,4,8.0,2,1,1,5,1,5,7,2,6,6,서울특별시,경기,나홀로 여행,5,1
a003476,41,1,40,7,2.0,4,3.0,8,8.0,1,1,4,4,4,4,4,4,4,4,경기도,경기,자녀 동반 여행,3,3
a005630,41,1,40,6,2.0,4,3.0,7,11.0,2,2,1,1,1,1,1,6,2,7,경기도,경기,자녀 동반 여행,8,3
a015776,47,1,20,6,1.0,4,12.0,1,5.0,3,5,6,2,3,5,6,6,2,5,경상북도,서울,2인 여행(가족 외),3,1
a017902,41,2,20,7,1.0,4,12.0,3,10.0,2,1,1,1,2,4,4,5,3,7,경기도,인천,부모 동반 여행,3,4
a005985,41,1,20,5,1.0,4,12.0,1,6.0,3,1,3,2,2,2,1,6,6,5,경기도,서울,2인 여행(가족 외),4,1
a018172,41,2,30,6,2.0,2,3.0,3,5.0,2,1,2,2,2,2,2,3,3,5,경기도,경기,나홀로 여행,1,0
a000246,41,2,30,6,2.0,2,3.0,3,9.0,2,1,3,3,2,2,3,2,4,2,경기도,서울,나홀로 여행,7,0
a009844,11,2,50,6,2.0,3,13.0,4,12.0,2,2,2,6,2,6,2,2,1,6,서울특별시,경기,나홀로 여행,5,0
a015318,41,2,20,6,1.0,4,3.0,4,8.0,3,2,2,2,4,2,2,5,3,3,경기도,서울,나홀로 여행,2,0
a010954,30,2,20,6,1.0,1,3.0,3,7.0,4,1,6,2,1,1,7,2,2,6,대전광역시,서울,2인 가족 여행,7,1
a002831,41,2,20,6,1.0,1,2.0,4,7.0,2,1,3,2,4,2,2,4,5,4,경기도,서울,나홀로 여행,10,0
a006624,41,2,20,6,1.0,4,2.0,3,6.0,3,4,1,7,1,1,1,7,1,7,경기도,인천,2인 여행(가족 외),10,1
a014214,11,2,30,5,1.0,3,4.0,2,5.0,3,1,2,4,4,3,4,4,4,4,서울특별시,경기,나홀로 여행,4,0
a000130,11,1,50,8,2.0,2,2.0,9,12.0,2,1,3,6,3,3,3,5,3,6,서울특별시,경기,2인 가족 여행,3,1
a005128,11,2,30,7,1.0,1,3.0,7,7.0,2,1,5,1,2,3,5,5,6,5,서울특별시,경기,나홀로 여행,2,0
a005369,47,1,20,5,1.0,3,5.0,4,7.0,2,2,2,1,1,6,2,2,6,6,경상북도,서울,2인 여행(가족 외),3,1
a001611,41,2,30,6,1.0,4,정보없음,2,6.0,2,2,4,4,3,5,3,5,3,5,경기도,경기,부모 동반 여행,1,6
a018155,45,2,20,6,1.0,1,12.0,1,7.0,2,2,1,2,4,3,3,4,3,7,전라북도,서울,나홀로 여행,2,0
a003696,11,1,30,6,2.0,3,5.0,6,7.0,2,5,6,2,7,4,2,4,5,5,서울특별시,인천,2인 여행(가족 외),2,1
a007351,11,2,30,6,2.0,4,2.0,2,9.0,2,1,1,1,1,3,6,4,2,6,서울특별시,인천,3대 동반 여행(친척 포함),8,3
a017280,41,2,20,6,1.0,4,2.0,5,11.0,2,2,3,1,3,2,6,4,1,7,경기도,경기,2인 여행(가족 외),3,1
a000038,41,1,30,6,1.0,5,정보없음,4,7.0,3,2,4,3,3,3,1,2,5,3,경기도,경기,3인 이상 여행(가족 외),2,5
a018108,44,2,50,4,2.0,4,11.0,1,9.0,3,4,3,3,3,4,3,3,3,3,충청남도,경기,자녀 동반 여행,1,3
c003328,41,1,40,6,2.0,2,1.0,7,10.0,3,3,2,2,3,1,2,6,2,6,경기도,인천,나홀로 여행,1,0
a008102,11,2,60,6,2.0,4,11.0,3,8.0,2,1,4,4,4,4,4,4,4,4,서울특별시,경기,나홀로 여행,1,0
a010382,44,2,20,6,1.0,1,3.0,3,7.0,2,2,6,1,1,1,3,6,2,7,충청남도,서울,나홀로 여행,2,0
a001079,43,1,20,6,1.0,1,9.0,2,7.0,4,1,2,2,2,5,6,3,5,3,충청북도,서울,나홀로 여행,1,0
a011234,41,2,20,6,1.0,3,13.0,3,5.0,3,6,2,1,2,1,3,3,2,5,경기도,서울,2인 여행(가족 외),3,1
a007651,41,1,20,5,1.0,2,2.0,4,10.0,2,2,6,2,1,1,6,1,1,7,경기도,경기,2인 여행(가족 외),5,1
a007005,11,2,20,6,1.0,1,3.0,3,7.0,3,1,1,3,3,4,1,3,2,4,서울특별시,인천,나홀로 여행,7,0
a017952,28,2,40,4,2.0,5,11.0,3,9.0,3,3,2,1,7,2,1,7,2,6,인천광역시,서울,나홀로 여행,4,0
a002209,41,2,20,6,1.0,1,3.0,5,7.0,3,7,4,4,2,4,4,4,4,4,경기도,서울,나홀로 여행,2,0
a002331,41,2,20,4,1.0,2,4.0,4,4.0,2,2,2,3,2,5,6,3,2,7,경기도,경기,나홀로 여행,7,0
a000307,11,1,30,7,1.0,2,2.0,6,6.0,3,3,2,1,4,3,4,3,3,6,서울특별시,경기,부모 동반 여행,3,4
a002025,11,1,30,6,1.0,1,2.0,3,7.0,2,1,2,1,1,4,2,1,3,2,서울특별시,경기,2인 가족 여행,6,1
a000203,26,1,40,7,2.0,5,3.0,6,6.0,2,2,6,6,6,5,6,6,6,2,부산광역시,경기,3대 동반 여행(친척 포함),2,4
a004354,41,2,20,6,1.0,1,9.0,4,7.0,3,6,5,5,4,5,4,5,7,4,경기도,인천,나홀로 여행,10,0
a007825,41,1,20,5,1.0,4,12.0,2,5.0,3,5,4,3,1,2,6,6,3,6,경기도,서울,2인 여행(가족 외),7,1
a004768,41,2,40,6,2.0,4,3.0,4,9.0,2,1,7,7,6,7,7,5,6,2,서울특별시,경기,자녀 동반 여행,3,3
a007630,11,2,30,5,1.0,4,13.0,1,12.0,2,2,1,4,4,1,6,1,6,1,서울특별시,경기,나홀로 여행,6,0
a000567,41,2,20,5,1.0,5,4.0,2,9.0,3,4,4,1,2,2,2,4,2,7,경기도,경기,2인 여행(가족 외),5,1
a003759,27,1,20,6,1.0,1,12.0,1,7.0,2,1,5,2,2,3,5,2,1,7,대구광역시,서울,2인 여행(가족 외),1,1
a005423,26,1,20,6,1.0,3,2.0,5,10.0,2,1,5,2,4,4,4,4,4,4,부산광역시,서울,나홀로 여행,2,0
a001310,41,2,20,6,1.0,1,2.0,4,7.0,3,5,3,3,3,3,5,5,5,5,경기도,서울,2인 여행(가족 외),2,1
a000935,44,2,30,7,1.0,2,3.0,4,6.0,2,1,6,1,2,2,6,6,2,5,충청남도,서울,3인 이상 여행(가족 외),3,2
a006305,28,1,20,6,1.0,5,12.0,1,7.0,3,5,5,1,4,6,6,2,1,3,인천광역시,경기,2인 여행(가족 외),1,1
a002210,11,2,30,6,1.0,3,3.0,5,7.0,1,1,4,1,2,2,2,2,1,7,서울특별시,경기,나홀로 여행,2,0
a007837,29,2,20,6,1.0,5,3.0,3,12.0,2,1,6,2,2,1,5,3,1,6,광주광역시,서울,나홀로 여행,1,0
a004285,41,1,40,7,2.0,2,2.0,6,9.0,2,1,4,2,3,1,1,1,6,4,경기도,경기,나홀로 여행,2,0
a001676,43,1,20,6,1.0,4,13.0,2,8.0,3,5,4,3,3,4,5,5,5,2,충청북도,서울,나홀로 여행,4,0
a001685,48,1,20,6,1.0,4,정보없음,1,12.0,3,3,5,2,4,6,5,7,7,5,경상남도,서울,나홀로 여행,2,1
a002008,27,2,20,5,1.0,4,4.0,2,4.0,2,1,2,3,2,3,4,4,6,5,대구광역시,경기,3인 이상 여행(가족 외),3,5
a014891,41,1,20,5,1.0,4,12.0,1,11.0,3,4,1,2,1,4,3,2,6,3,경기도,경기,2인 여행(가족 외),3,1
a002303,11,2,30,6,2.0,2,2.0,7,11.0,2,1,4,1,1,1,1,1,7,7,서울특별시,경기,2인 가족 여행,2,1
a006965,11,1,30,6,1.0,2,3.0,3,5.0,3,3,1,4,1,4,3,3,2,3,서울특별시,경기,2인 여행(가족 외),3,1
a005297,41,2,30,6,2.0,4,2.0,6,11.0,2,3,2,4,1,3,2,2,1,6,경기도,경기,자녀 동반 여행,7,2
a017905,41,2,20,5,1.0,1,7.0,4,7.0,2,1,7,5,3,1,2,2,6,7,경기도,서울,2인 여행(가족 외),1,1
a007865,11,2,60,4,2.0,4,11.0,2,10.0,3,1,2,3,2,2,2,2,6,2,서울특별시,인천,자녀 동반 여행,2,1
a001997,29,2,20,6,1.0,3,4.0,2,11.0,2,2,4,3,3,4,5,5,7,3,광주광역시,서울,나홀로 여행,1,0
a010193,11,1,40,6,4.0,1,3.0,8,7.0,2,2,4,3,3,4,4,4,3,5,서울특별시,인천,나홀로 여행,7,0
a003181,41,2,40,6,2.0,3,3.0,5,8.0,2,1,5,4,3,5,5,4,3,6,경기도,서울,3인 이상 여행(가족 외),1,2
a017870,41,1,20,5,1.0,1,3.0,4,7.0,2,1,4,3,4,6,4,3,6,5,경기도,서울,나홀로 여행,1,0
a001123,41,2,30,6,2.0,3,3.0,6,10.0,3,5,4,4,5,2,2,6,6,6,경기도,경기,자녀 동반 여행,3,7
a008044,41,2,30,6,1.0,4,3.0,4,11.0,2,1,5,1,4,1,5,4,3,5,경기도,서울,나홀로 여행,1,0
a003313,30,1,20,6,1.0,1,2.0,4,7.0,2,1,5,2,2,1,5,2,6,6,대전광역시,서울,2인 여행(가족 외),7,1
a001263,41,1,30,6,1.0,2,3.0,4,4.0,1,1,2,1,3,1,2,6,2,7,경기도,서울,2인 여행(가족 외),2,1
a004036,41,1,30,6,1.0,3,9.0,4,4.0,3,6,3,1,2,5,1,2,5,4,경기도,경기,3인 이상 여행(가족 외),2,4
a018125,11,2,50,6,2.0,4,13.0,3,9.0,3,4,2,3,2,2,3,4,3,4,서울특별시,경기,2인 여행(가족 외),1,1
a000035,41,1,40,6,1.0,2,2.0,5,6.0,1,1,1,6,1,4,4,5,5,7,경기도,경기,나홀로 여행,5,1
a002714,11,2,20,6,1.0,1,3.0,5,7.0,2,1,6,2,2,3,6,2,2,6,서울특별시,경기,나홀로 여행,1,0
d008179,41,1,20,6,1.0,4,2.0,4,9.0,4,1,4,1,1,4,4,3,2,6,경기도,인천,2인 여행(가족 외),7,1
a003179,45,2,20,6,1.0,4,12.0,2,7.0,2,1,5,4,2,3,6,5,5,7,전라북도,서울,나홀로 여행,1,0
a002316,29,1,30,4,1.0,1,9.0,3,7.0,3,2,1,1,7,1,4,7,4,7,광주광역시,서울,나홀로 여행,1,0
a003807,11,2,50,6,2.0,3,11.0,1,7.0,3,11,2,2,4,5,2,4,2,4,서울특별시,경기,자녀 동반 여행,1,2
a017918,11,2,30,6,1.0,2,3.0,5,8.0,3,3,4,2,2,3,4,3,3,3,서울특별시,경기,나홀로 여행,1,0
a010475,29,2,30,6,1.0,1,3.0,5,7.0,2,4,2,2,2,3,6,2,7,2,광주광역시,인천,2인 여행(가족 외),1,1
a000700,11,1,30,6,1.0,3,3.0,4,9.0,2,1,4,1,2,5,1,5,6,3,서울특별시,경기,2인 여행(가족 외),2,1
a001152,11,1,20,5,1.0,3,정보없음,5,12.0,2,1,3,2,2,3,7,5,6,6,서울특별시,경기,2인 여행(가족 외),3,1
a006561,41,1,40,7,2.0,4,3.0,5,7.0,2,1,6,3,4,2,3,4,2,2,경기도,서울,나홀로 여행,1,0
a014301,11,1,30,7,1.0,2,12.0,4,11.0,3,6,5,6,7,3,3,6,2,7,서울특별시,인천,나홀로 여행,2,1
a001340,42,2,20,6,1.0,1,4.0,6,7.0,2,3,4,2,2,3,4,4,3,5,강원도,서울,나홀로 여행,2,1
a005992,11,2,30,6,1.0,4,3.0,5,8.0,3,4,3,3,4,3,3,5,5,3,서울특별시,경기,2인 여행(가족 외),3,1
a006633,41,1,30,6,1.0,3,3.0,5,10.0,2,4,4,4,2,4,4,1,2,2,경기도,서울,나홀로 여행,7,0
a005193,11,1,50,7,4.0,3,2.0,6,6.0,2,1,6,5,3,3,5,5,2,6,서울특별시,경기,3인 이상 여행(가족 외),3,2
a002895,31,2,20,6,1.0,3,2.0,4,9.0,2,1,5,1,1,2,4,1,7,7,울산광역시,서울,2인 여행(가족 외),1,1
a002797,29,1,30,6,1.0,1,4.0,5,7.0,2,1,3,4,2,4,5,3,5,4,광주광역시,서울,2인 여행(가족 외),1,1
a014937,43,2,20,6,1.0,1,3.0,4,7.0,2,4,2,1,2,7,6,4,6,3,충청북도,서울,나홀로 여행,1,0
c011907,28,1,30,7,2.0,3,3.0,5,5.0,3,4,2,2,4,3,2,4,6,4,인천광역시,경기,나홀로 여행,1,0
a000624,41,1,20,6,1.0,4,정보없음,1,6.0,3,3,4,4,4,5,6,4,3,4,경기도,경기,3인 이상 여행(가족 외),2,3
a006844,11,2,20,6,1.0,1,3.0,4,7.0,4,4,4,4,2,3,6,4,3,6,서울특별시,경기,2인 여행(가족 외),3,1
a000973,11,2,40,6,1.0,1,2.0,7,7.0,2,1,2,6,3,2,2,2,2,6,서울특별시,인천,나홀로 여행,7,1
a004933,11,2,30,5,2.0,4,2.0,5,8.0,3,5,5,2,2,2,2,4,6,6,서울특별시,경기,자녀 동반 여행,1,3
a012300,41,2,20,6,1.0,3,2.0,4,5.0,4,4,2,4,1,3,5,1,7,6,경기도,서울,나홀로 여행,3,3
a005615,41,2,30,6,1.0,4,2.0,5,12.0,3,5,3,2,2,3,6,4,6,6,경기도,서울,2인 여행(가족 외),3,1
