TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,PAYMENT_NUM,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,LODGING_TYPE_NM,RSVT_YN_ENC,LODGING_TYPE_CD_ENC,PAYMENT_MTHD_SE_ENC
a_a001991,베니키아 월미도 더 블리스호텔,0,1,Y,2,정보없음,인천 중구 월미로 266,인천 중구 북성동1가 98-533,2022-09-16 00:00:00,1.0,54999,호텔,1,0,0
a_a003305,나인트리호텔 동대문,2,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-09-24 17:51:00,1.0,131520,호텔,1,0,0
a_a003131,스위티안,1,1,Y,2,호텔스위티안,경기 가평군 설악면 자잠로 229,정보없음,2022-09-25 14:43:00,3.0,320000,호텔,1,0,2
a_a015292,소피텔 앰배서더 서울,2,1,Y,3,N__인터넷상거,정보없음,정보없음,2022-09-12 22:24:00,3.0,364800,호텔,1,0,2
a_a002844,동탄센트럴파크오피스텔,0,10,N,2,정보없음,경기 화성시 동탄지성로 121,경기 화성시 반송동 43-2,2022-09-23 00:00:00,,0,게스트하우스,0,9,-1
a_a000636,돌체파르니엔펜션,0,3,Y,9,정보없음,경기 양평군 옥천면 용천로 58,경기 양평군 옥천면 용천리 607,,1.0,725000,콘도미니엄,1,2,0
a_a002886,라이즈오토그래프컬렉션,1,1,Y,4,라이즈 오토그래프 컬렉션,서울 마포구 양화로 130,정보없음,2022-09-14 00:00:00,1.0,313920,호텔,1,0,0
a_a002084,청평자연휴양림,0,9,Y,2,정보없음,경기 가평군 청평면 북한강로2246번길 8-6,경기 가평군 청평면 삼회리 33-1,,5.0,120000,기타,1,8,4
a_a001425,체리모텔,1,2,Y,1,(주)야놀자,정보없음,정보없음,2022-08-28 14:11:00,1.0,25375,펜션,1,1,0
a_a004557,플로어탑노트,1,11,Y,4,에어비앤비,정보없음,정보없음,2022-09-16 00:00:00,1.0,298066,리조트,1,10,0
a_a000085,한탄리버스파호텔,10,1,,4,한탄리버스파호텔,강원 철원군 동송읍 태봉로 1799-22,강원 철원군 동송읍 장흥리 20-20,2022-08-16 16:11:00,1.0,26000,호텔,-1,0,0
a_a003651,어반이스트호텔,1,1,Y,2,(주)위드이노베이션,서울 강남구 봉은사로 479,서울 강남구 삼성동 51-2,2022-09-06 10:00:00,1.0,80000,호텔,1,0,0
a_a002471,호텔 스카이파크 킹스타운 동대문점,1,1,Y,2,주식회사호텔스카이파크킹스타운동대문지점,서울 중구 장충단로13길 20,서울 중구 을지로6가 17-2,2022-08-24 00:00:00,1.0,84000,호텔,1,0,0
a_a010406,일성남한강리조트,1,4,Y,1,일성여주남한강콘도미니엄,경기 여주시 신륵로 5,정보없음,2022-10-23 00:00:00,1.0,90000,모텔/여관,1,3,0
a_a002286,호텔라엘르,2,1,Y,1,고양(주교) 호텔 라엘르,경기 고양시 덕양구 고양시청로 30-14,경기 고양시 덕양구 주교동 605-9,2022-09-19 00:00:00,,0,호텔,1,0,-1
a_a002118,IMT모텔,0,2,Y,2,정보없음,서울 종로구 수표로18가길 8,서울 종로구 관수동 140,2022-09-23 00:00:00,1.0,70548,펜션,1,1,0
a_a005797,쉬자파크 치유의집,1,9,Y,5,숲나들e,대전 서구 복수북로 21,정보없음,2022-09-28 13:59:00,1.0,130000,기타,1,8,0
a_a000272,메이필드호텔 서울,0,1,Y,3,정보없음,서울 강서구 방화대로 94,서울 강서구 외발산동 426,2022-08-16 00:00:00,4.0,360000,호텔,1,0,3
a_a005221,부모님집,0,10,N,1,정보없음,향교말길8,정보없음,2022-10-01 00:00:00,,0,게스트하우스,0,9,-1
a_a003284,시크릿가든펜션,0,3,Y,6,정보없음,경기 포천시 신북면 깊이울로 119,경기 포천시 신북면 심곡리 693,,1.0,359000,콘도미니엄,1,2,0
a_a000712,운악채한옥마을,2,6,Y,2,운악채한옥마을주식회사,경기 가평군 조종면 현등사길 55-43,정보없음,2022-09-01 16:23:00,1.0,20000,캠핑,1,5,0
a_a000386,한화리조트 산정호수 안시,2,4,Y,4,한화호텔앤드리조트(주),경기 포천시 영북면 산정호수로 402,경기 포천시 영북면 산정리 454-4,2022-08-29 07:47:00,1.0,12000,모텔/여관,1,3,0
a_a008604,호텔스위티안,1,1,Y,2,정보없음,정보없음,정보없음,2022-09-13 14:59:00,1.0,265000,호텔,1,0,0
a_a006080,호텔야자 동인천역점,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-14 10:31:00,1.0,75000,호텔,1,0,0
a_a010982,노보텔 앰배서더 서울 강남,1,1,Y,3,(주)앰배서더즈,서울 강남구 봉은사로 130,서울 강남구 역삼동 603,2022-10-22 14:24:00,1.0,269000,호텔,1,0,0
b_b006624,인천관광공사하버파크호텔,10,1,,1,인천관광공사하버파크호텔,인천 중구 제물량로 217,인천 중구 항동3가 5,2022-10-15 12:39:00,1.0,6300,호텔,-1,0,0
a_a000701,경원재앰배서더,0,1,Y,2,정보없음,인천 연수구 테크노파크로 200,인천 연수구 송도동 24-11,,1.0,460000,호텔,1,0,0
a_a003341,어거스트캠핑장,0,5,Y,2,정보없음,경기 포천시 가산면 우금3길 142-29,경기 포천시 가산면 우금리 48-10,2022-10-03 00:00:00,1.0,245000,유스호스텔,1,4,0
a_a001573,호텔도노,1,1,Y,2,수원도노1796호텔,경기 수원시 팔달구 신풍로 68,경기 수원시 팔달구 장안동 30-6,2022-08-25 00:00:00,1.0,85748,호텔,1,0,0
a_a000550,호텔국도,0,1,N,2,정보없음,서울 중구 을지로 164,서울 중구 을지로4가 310,2022-08-20 00:00:00,1.0,195473,호텔,0,0,0
a_a002699,명지산카라반글램핑,0,5,Y,2,정보없음,경기 가평군 북면 가화로 2932-23,경기 가평군 북면 적목리 85-7,2022-09-20 00:00:00,1.0,150000,유스호스텔,1,4,0
a_a000738,호텔오로이,1,1,Y,2,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-09-06 00:00:00,3.0,28265,호텔,1,0,2
a_a002286,호텔라엘르,3,1,Y,1,정보없음,정보없음,정보없음,2022-09-21 00:00:00,1.0,17500,호텔,1,0,0
a_a000306,하렌풀빌라,0,3,Y,6,정보없음,경기 가평군 상면 돌아우길 117,경기 가평군 상면 상동리 43-6,2022-08-16 00:00:00,5.0,350000,콘도미니엄,1,2,4
a_a015308,토요코인호텔 영등포점,0,1,Y,2,정보없음,서울 영등포구 신길로 293,서울 영등포구 영등포동1가 106,2022-10-29 00:00:00,1.0,59850,호텔,1,0,0
a_a013871,포포인츠 바이쉐라톤 서울강남,1,1,Y,2,(주)서우제이앤디(신사호텔지점),서울 강남구 도산대로 203,서울 강남구 신사동 587-21,2022-10-28 15:20:00,1.0,217800,호텔,1,0,0
a_a003110,노보텔 스위트 앰배서더 서울 용산,0,1,Y,3,정보없음,서울 용산구 청파로20길 95,서울 용산구 한강로3가 40-969,,1.0,355850,호텔,1,0,0
a_a002930,힐링카라반펜션,1,3,Y,2,연천임진강힐링카라반,경기 연천군 장남면 장백로330번길 6,경기 연천군 장남면 원당리 762-8,2022-10-03 15:00:00,1.0,97000,콘도미니엄,1,2,0
a_a003345,앙띠브호텔,0,1,Y,1,정보없음,경기 고양시 일산동구 중앙로 1058,경기 고양시 일산동구 백석동 1296-1,2022-10-10 00:00:00,4.0,62000,호텔,1,0,3
a_a002129,캡슐마중게스트하우스,1,7,Y,1,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-09-11 23:14:00,1.0,21800,전통숙소,1,6,0
a_a010415,자유인의 카라반,1,5,Y,4,카라반2696,경기 남양주시 화도읍 경춘로2696번길 10-10,경기 남양주시 화도읍 구암리 6-9,2022-10-31 10:37:00,3.0,135000,유스호스텔,1,4,2
a_a001785,노보텔 앰배서더 서울 강남,1,1,N,3,(주)앰배서더즈,서울 강남구 봉은사로 130,서울 강남구 역삼동 603,2022-10-02 15:35:00,1.0,217800,호텔,0,0,0
a_a004417,호수산장캠핑장,0,5,Y,4,정보없음,경기 여주시 가남읍 신해1길 95-52,경기 여주시 가남읍 신해리 222-2,2022-10-09 00:00:00,1.0,55000,유스호스텔,1,4,0
a_a002206,밀레니엄힐튼 서울,3,1,Y,3,주식회사인터파크,서울 강남구 삼성로 512,정보없음,2022-09-08 00:00:00,1.0,100000,호텔,1,0,0
a_a002679,곤지암리조트 East빌리지,0,4,Y,3,정보없음,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 533,2022-09-30 00:00:00,1.0,60000,모텔/여관,1,3,0
a_a002458,롯데시티호텔 마포,1,1,Y,3,(주)야놀자,정보없음,정보없음,2022-09-19 18:52:00,3.0,278750,호텔,1,0,2
a_a009510,R게스트하우스,0,7,Y,1,정보없음,서울 종로구 수표로28길 12-3,서울 종로구 낙원동 111-4,,4.0,111664,전통숙소,1,6,3
a_a003590,골든리버호텔,0,1,Y,2,정보없음,경기 광명시 소하로92번길 6-9,경기 광명시 소하동 1342-1,,4.0,67000,호텔,1,0,3
a_a010407,드뷔시펜션,1,3,Y,2,주식회사인터파크,서울 강남구 삼성로 512,정보없음,2022-10-20 11:42:00,3.0,99000,콘도미니엄,1,2,2
a_a004519,새벽종 펜션,1,3,Y,2,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,2022-10-05 00:00:00,1.0,140000,콘도미니엄,1,2,0
d_d005429,더큐브호텔,0,1,Y,1,정보없음,서울 중구 퇴계로20길 31,서울 중구 남산동2가 18-9,2022-10-28 00:00:00,4.0,35000,호텔,1,0,3
a_a000670,올라펜션,1,3,Y,4,가평 올라펜션,경기 가평군 가평읍 태봉두밀로 269-51,정보없음,2022-08-15 22:00:00,1.0,108000,콘도미니엄,1,2,0
a_a002761,갤럭시하우스,0,3,Y,2,정보없음,경기 가평군 북면 오목골길 11,정보없음,2022-09-26 00:00:00,5.0,170000,콘도미니엄,1,2,4
a_a003760,호텔야자 영등포점,1,1,Y,3,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-09-27 20:26:00,1.0,139900,호텔,1,0,0
a_a000885,국립아세안자연휴양림,1,9,Y,2,국립자연휴양림관리소,경기 양주시 백석읍 기산로 472,경기 양주시 백석읍 기산리 산 103-1,2022-09-07 19:20:00,1.0,45000,기타,1,8,0
a_a011277,테이크호텔,0,1,Y,2,정보없음,경기 광명시 신기로 22,경기 광명시 일직동 512-3,2022-10-28 00:00:00,1.0,127600,호텔,1,0,0
a_a000306,L7 강남,0,1,Y,4,정보없음,서울 강남구 테헤란로 415,서울 강남구 삼성동 142-42,2022-08-16 00:00:00,4.0,200000,호텔,1,0,3
a_a002566,호텔월,0,1,Y,2,정보없음,인천 남동구 소래역로46번길 20,인천 남동구 논현동 676-1,2022-09-30 00:00:00,1.0,51300,호텔,1,0,0
a_a002740,호텔푸르미르,1,1,Y,3,호텔 푸르미르,경기 화성시 효행로 480,정보없음,2022-09-19 20:14:00,3.0,58200,호텔,1,0,2
a_a004499,월하여관,0,2,Y,1,정보없음,서울 종로구 율곡로10길 24,서울 종로구 와룡동 33,,5.0,63000,펜션,1,1,4
a_a002691,메종드씨엘,0,3,Y,2,정보없음,경기 양평군 서종면 황순원로238번길 11-5,경기 양평군 서종면 수능리 360-2,2022-10-01 00:00:00,1.0,90000,콘도미니엄,1,2,0
b_b009428,미라클모텔,0,2,Y,4,정보없음,경기 연천군 신서면 도대로11번길 58,경기 연천군 신서면 도신리 298-5,2022-10-22 00:00:00,1.0,50000,펜션,1,1,0
a_a002573,안다즈 서울강남,0,1,Y,4,정보없음,서울 강남구 논현로 854,서울 강남구 신사동 603,2022-09-24 00:00:00,1.0,360000,호텔,1,0,0
a_a015110,평화누리캠핑장,1,5,Y,9,(주)여행창조,서울 강남구 영동대로96길 34,정보없음,2022-11-02 17:02:00,1.0,520000,유스호스텔,1,4,0
a_a001861,라이즈오토그래프컬렉션,1,1,Y,1,RYSEAUTOGRAPHCOLLECTION,서울 마포구 양화로 130,정보없음,2022-09-15 16:44:00,1.0,594400,호텔,1,0,0
a_a003705,더휴식 이로호텔 월곶지점,1,1,Y,1,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-08 10:01:00,1.0,130000,호텔,1,0,0
a_a001851,라마다호텔앤스위트 서울남대문,1,1,Y,4,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-08-18 00:00:00,1.0,161355,호텔,1,0,0
a_a003599,레인보우호텔,1,1,Y,2,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-09-26 22:11:00,1.0,35000,호텔,1,0,0
a_a002835,동두천자연휴양림,1,9,Y,5,자유수호평화박물관,경기 동두천시 탑동가산로 1,정보없음,2022-08-15 09:00:00,1.0,136000,기타,1,8,0
a_a008270,리마크모텔,1,2,Y,2,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,2022-10-15 09:55:00,1.0,72000,펜션,1,1,0
a_a004395,모곡밤벌유원지 보리울오토캠핑장,1,5,N,4,정보없음,정보없음,정보없음,2022-10-01 11:39:00,3.0,15500,유스호스텔,0,4,2
a_a003599,하이트모텔,1,2,Y,2,포천 하이트,경기 포천시 일동면 성장로 505,경기 포천시 일동면 수입리 857-1,2022-09-26 22:08:00,1.0,44000,펜션,1,1,0
c_c002786,풀빌라귀족펜션(주),10,3,,2,풀빌라귀족펜션(주),경기 가평군 가평읍 복장포길 46-148,경기 가평군 가평읍 복장리 212-4,2022-09-24 18:26:00,1.0,16400,콘도미니엄,-1,2,0
a_a003132,노보텔앰배서더 서울용산,0,1,Y,2,정보없음,서울 용산구 청파로20길 95,서울 용산구 한강로3가 40-969,2022-09-30 00:00:00,1.0,280000,호텔,1,0,0
a_a001029,더스테이송도,1,1,Y,2,(주)야놀자,정보없음,정보없음,2022-07-29 17:46:00,3.0,144500,호텔,1,0,2
a_a014234,홀리데이인익스프레스서울홍대,1,1,Y,2,홀리데이인 익스프레스 서울 홍대,서울 마포구 양화로 188,서울 마포구 동교동 190-1,2022-10-28 00:00:00,3.0,145700,호텔,1,0,2
a_a017801,리베라모텔,0,2,N,2,정보없음,경기 성남시 중원구 성남대로1148번길 19,경기 성남시 중원구 성남동 3245,2022-11-12 00:00:00,1.0,20000,펜션,0,1,0
a_a002260,뉴서울호텔,0,1,Y,2,정보없음,서울 중구 세종대로22길 16,서울 중구 태평로1가 29-1,2022-09-23 00:00:00,1.0,64800,호텔,1,0,0
a_a001971,아차산 휴먼빌,0,2,N,1,정보없음,정보없음,경기 구리시 아천동 산 49-1,2022-09-09 00:00:00,1.0,3000,펜션,0,1,0
a_a001649,호텔 베르누이 서울,1,1,Y,1,나이스정보통신㈜,정보없음,정보없음,2022-09-24 17:31:00,1.0,80500,호텔,1,0,0
a_a000306,친지 집,0,10,N,6,정보없음,와우로(친지집),정보없음,2022-08-16 00:00:00,,0,게스트하우스,0,9,-1
a_a003242,호텔어반,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-09-20 00:00:00,1.0,105000,호텔,1,0,0
a_a002253,자연과사람들펜션,2,3,Y,2,포천 자연과사람들 애견동반 펜션,경기 포천시 일동면 운악청계로1480번길 167,경기 포천시 일동면 기산리 1-46,2022-10-02 15:00:00,1.0,109000,콘도미니엄,1,2,0
a_a001252,명지산카라반글램핑,2,5,Y,2,명지산카라반오토캠핑장,경기 가평군 북면 가화로 2932-23,경기 가평군 북면 적목리 85-7,2022-08-30 11:30:00,3.0,150000,유스호스텔,1,4,2
a_a003390,마리호텔,1,1,Y,1,남양주마리호텔,경기 남양주시 와부읍 수레로 684,경기 남양주시 와부읍 월문리 115-7,2022-10-01 20:37:00,1.0,70000,호텔,1,0,0
c_c000877,K호텔,0,1,N,3,정보없음,경기 광주시 초월읍 경충대로 1327,경기 광주시 초월읍 대쌍령리 366-6,,5.0,70000,호텔,0,0,4
a_a004868,엘레강스모텔,2,2,Y,2,주식회사 카카오페이,경기 성남시 분당구 판교역로 166,경기 성남시 분당구 백현동 532,2022-09-29 02:36:00,1.0,48000,펜션,1,1,0
a_a004807,라르고,1,3,Y,4,라르고펜션,경기 광주시 도척면 독고개길 328-12,경기 광주시 도척면 도웅리 252-3,2022-10-23 15:00:00,1.0,240000,콘도미니엄,1,2,0
a_a010073,골든리버호텔,1,1,Y,1,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-01-01 00:00:00,1.0,81900,호텔,1,0,0
a_a008224,호텔베뉴지,0,1,Y,2,정보없음,서울 종로구 청계천로 117,서울 종로구 관수동 124,2022-10-15 00:00:00,1.0,91598,호텔,1,0,0
a_a000866,IMT호텔,0,1,Y,2,정보없음,경기 이천시 중리천로97번길 47,정보없음,,1.0,76000,호텔,1,0,0
a_a010285,호반베르디움더프라임아파트,0,10,N,2,정보없음,경기 시흥시 배미골길 23,경기 시흥시 목감동 406,2022-10-28 00:00:00,,0,게스트하우스,0,9,-1
a_a004721,호텔그레이스리 서울,0,1,Y,2,정보없음,서울 중구 세종대로12길 12,서울 중구 남대문로4가 17-19,,2.0,229824,호텔,1,0,1
a_a000186,소노캄 고양,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-08-04 00:00:00,3.0,162500,호텔,1,0,2
a_a010291,경기 수원시 팔달구 매산로2가,1,1,Y,4,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-10-26 00:02:00,1.0,73656,호텔,1,0,0
a_a008116,신라스테이 광화문,1,1,Y,2,주식회사인터파크,서울 강남구 삼성로 512,정보없음,2022-09-26 14:35:00,1.0,202950,호텔,1,0,0
a_a018156,베르2모텔,1,2,Y,2,베르투,서울 구로구 새말로16길 62,서울 구로구 구로동 43-12,2022-11-12 00:00:00,1.0,55000,펜션,1,1,0
a_a000912,비비드펜션,0,3,Y,3,정보없음,경기 가평군 북면 가화로 3000,정보없음,2022-08-22 00:00:00,4.0,125000,콘도미니엄,1,2,3
a_a010118,훼미리사우나파크,0,11,N,1,정보없음,경기 안양시 동안구 관평로170번길 43,경기 안양시 동안구 관양동 1607,2022-10-23 00:00:00,1.0,13000,리조트,0,10,0
a_a011147,예담펜션,1,3,Y,6,예담계곡펜션,경기 가평군 가평읍 용추로 508-43,경기 가평군 가평읍 승안리 633-6,2022-10-22 00:00:00,1.0,370000,콘도미니엄,1,2,0
a_a003183,책속에 풍덩,1,3,Y,2,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,2022-07-19 01:11:00,1.0,320000,콘도미니엄,1,2,0
a_a010475,베스트웨스턴 하버파크호텔,1,1,Y,2,인천관광공사하버파크호텔,인천 중구 제물량로 217,인천 중구 항동3가 5,2022-10-22 10:33:00,1.0,137200,호텔,1,0,0
a_a001600,국립공원공단 북한산생태탐방원,0,11,Y,3,정보없음,서울 도봉구 도봉산길 86,서울 도봉구 도봉동 405,2022-09-11 00:00:00,1.0,66000,리조트,1,10,0
a_a010360,리버빌,1,3,Y,2,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-10-24 00:12:00,1.0,85293,콘도미니엄,1,2,0
a_a003593,이비스앰배서더 수원점,0,1,Y,2,정보없음,경기 수원시 팔달구 권광로 132,경기 수원시 팔달구 인계동 1132-12,2022-10-09 00:00:00,1.0,116000,호텔,1,0,0
a_a005314,이천미란다호텔,0,1,Y,3,정보없음,경기 이천시 중리천로115번길 45,경기 이천시 안흥동 408-1,2022-10-02 00:00:00,1.0,140910,호텔,1,0,0
a_a010078,장흥참숯가마,2,11,N,1,장흥참숯가마,경기 양주시 장흥면 권율로 400,정보없음,2022-10-23 15:32:00,1.0,12000,리조트,0,10,0
a_a006985,넘버25 수원경기대점,0,2,Y,2,정보없음,경기 수원시 장안구 창훈로80번길 8,경기 수원시 장안구 연무동 14-8,2022-10-29 00:00:00,1.0,50000,펜션,1,1,0
a_a012496,포레스타호텔,0,1,Y,2,정보없음,서울 서대문구 연세로4길 16,서울 서대문구 창천동 29-26,2022-10-28 00:00:00,1.0,150000,호텔,1,0,0
a_a002567,보물나라캠프,0,5,Y,3,정보없음,경기 연천군 신서면 동내로 1359,경기 연천군 신서면 내산리 150-1,2022-09-24 00:00:00,5.0,60000,유스호스텔,1,4,4
a_a002940,(주)호텔롯데,10,1,,1,(주)호텔롯데,정보없음,정보없음,2022-09-28 14:26:00,1.0,2500,호텔,-1,0,0
a_a001638,카푸치노 호텔,10,1,,2,카푸치노 호텔,정보없음,정보없음,2022-09-23 00:00:00,1.0,108975,호텔,-1,0,0
a_a013710,시흥목감한신더휴센트럴파크아파트,0,10,N,1,정보없음,경기 시흥시 목감남서로 35,경기 시흥시 조남동 669,2022-10-27 00:00:00,,0,게스트하우스,0,9,-1
a_a002739,잼22호텔,1,1,Y,1,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-09-22 02:00:00,1.0,45000,호텔,1,0,0
a_a000196,호텔아트리움 종로,0,1,Y,2,정보없음,서울 종로구 창경궁로 106,서울 종로구 인의동 48-26,2022-08-17 00:00:00,1.0,71800,호텔,1,0,0
