TRAVEL_ID,TRAVEL_LENGTH,total_payment,visit_move_cnt,IS_FAILED_TRIP,total_payment_per_day,visit_move_cnt_per_day
a_a005139,2,-0.4820686712311463,5,0,-0.5408905261701702,2.5
a_a005193,2,-0.07673535795885478,4,0,0.1018817781749965,2.0
a_a006750,2,-0.41641609232084553,5,0,-0.43677951912834745,2.5
a_a014948,3,-0.3507635134105448,15,0,-0.4156555466850791,5.0
a_a000056,4,-0.3022376942159747,12,0,-0.4186732570341174,3.0
c_c005920,2,-0.3564724333157883,2,0,-0.3417216431336397,1.0
a_a015245,2,-0.2594207949266481,10,0,-0.18781841533268429,5.0
a_a007424,2,-0.3878714927946278,7,0,-0.3915138638927723,3.5
a_a001623,4,0.06598763967223377,10,0,-0.12670978076465786,2.5
a_a002426,4,-0.4763597513259027,8,0,-0.5567335055026215,2.0
a_a000924,5,-0.033918458669528216,12,0,-0.281065665117969,2.4
a_a006636,2,-0.17664145630061676,5,0,-0.05654801514951643,2.5
a_a003715,4,0.18587495768234816,26,0,-0.03165190476995011,6.5
a_a004767,2,-0.37074473307889716,3,0,-0.36435447075142724,1.5
a_a003666,3,-0.3079466141212182,8,0,-0.37038989144950396,2.6666666666666665
a_a003517,3,-0.47350529137328096,5,0,-0.5454170916937278,1.6666666666666667
b_b006889,2,-0.37359919303151895,10,0,-0.36888103627498475,5.0
a_a010333,3,-0.033918458669528216,7,0,-0.08068969794182314,2.3333333333333335
a_a007533,2,-0.2794020145950005,8,0,-0.21950437399758685,4.0
a_a007370,2,-0.4449606918470632,6,0,-0.4820451743639225,3.0
a_a018006,2,0.34001579512392377,5,1,0.7627603446143932,2.5
d_d007564,2,-0.21089497573207802,2,0,-0.11086680143220658,1.0
a_a000018,3,-0.0253550788116629,8,0,-0.07163656689470811,2.6666666666666665
a_a006045,2,-0.22802173544780863,7,0,-0.13802619457355164,3.5
a_a006026,2,1.1706636413368592,9,0,2.079990911969629,4.5
a_a007941,2,-0.2223128155425651,6,0,-0.12897306352643662,3.0
a_a006184,3,-0.4963409709942551,5,0,-0.5695587744860344,1.6666666666666667
a_a004282,2,-0.3222189138843271,8,0,-0.2874028568509495,4.0
a_a007058,2,-0.3022376942159747,7,0,-0.2557168981860469,3.5
a_a001730,2,-0.4906320510890116,7,0,-0.5544702227408428,3.5
a_a002704,2,-0.38216257288938427,8,0,-0.3824607328456573,4.0
a_a007351,2,-0.46494191151541564,4,0,-0.5137311330288251,2.0
a_a007894,2,-0.4449606918470632,5,0,-0.4820451743639225,2.5
a_a006799,2,-0.11669779729555957,6,0,0.03850986084519132,3.0
a_a007322,2,-0.4449606918470632,5,0,-0.4820451743639225,2.5
a_a007399,2,-0.38501703284200606,3,0,-0.3869872983692148,1.5
a_a015109,2,-0.38216257288938427,6,0,-0.3824607328456573,3.0
a_a005458,2,-0.3564724333157883,2,0,-0.3417216431336397,1.0
a_a018008,2,-0.32792783378957063,5,0,-0.29645598789806454,2.5
a_a004519,3,0.2572364564978924,5,0,0.2271167576600876,1.6666666666666667
a_a002782,4,0.5541002915705566,13,0,0.2603115714995094,3.25
a_a009615,3,-0.41641609232084553,7,0,-0.4850628847129609,2.3333333333333335
a_a010365,3,-0.3593268932684101,7,0,-0.4247086777321941,2.3333333333333335
a_a007194,2,-0.347909053457923,6,0,-0.32814194656296714,3.0
a_a005302,3,0.6397340901492097,10,0,0.6314899444312254,3.3333333333333335
a_a007264,2,-0.447815151799685,5,0,-0.48657173988748004,2.5
a_a012085,2,-0.484923131183768,4,0,-0.5454170916937278,2.0
a_a002004,3,0.7938749275907854,7,0,0.7944463032792958,2.3333333333333335
a_a007138,2,-0.33649121364743595,5,0,-0.3100356844687371,2.5
a_a002652,2,-0.22516727549518686,5,0,-0.13349962904999413,2.5
a_a006263,2,-0.3536179733631666,4,1,-0.33719507761008216,2.0
a_a005705,2,-0.045336298480015295,6,0,0.1516739989341291,3.0
a_a001927,3,0.3514336349344109,12,0,0.3267011991783529,4.0
a_a017915,2,-0.21945835558994334,3,0,-0.1244464980028791,1.5
a_a000503,6,2.358118981627516,22,0,0.9332609793350596,3.6666666666666665
a_a003653,3,0.6140439505756138,8,0,0.6043305512898803,2.6666666666666665
a_a001532,4,0.2401096967821618,14,0,0.011350467703846252,3.5
a_a001107,3,0.14591251834564337,8,0,0.1094260540475923,2.6666666666666665
a_a002155,2,-0.47350529137328096,6,0,-0.5273108295994977,3.0
a_a007348,2,-0.38501703284200606,4,0,-0.3869872983692148,2.0
a_a004683,2,-0.37645365298414074,6,0,-0.37340760179854227,3.0
a_a018147,2,-0.36503581317365363,5,0,-0.3553013397043122,2.5
a_a005095,2,-0.43354285203657617,6,0,-0.4639389122696925,3.0
a_a017957,2,-0.3878714927946278,4,0,-0.3915138638927723,2.0
a_a002219,3,-0.37645365298414074,12,0,-0.4428149398264241,4.0
a_a000407,4,0.47132095294452525,12,0,0.19467637140792549,3.0
a_a001677,3,-0.15095131672702083,21,0,-0.20441582225239519,7.0
a_a005702,3,-0.47350529137328096,6,0,-0.5454170916937278,2.0
a_a003372,2,-0.42212501222608906,4,0,-0.4458326501754625,2.0
a_a007100,2,-0.484923131183768,3,0,-0.5454170916937278,1.5
a_a002722,4,-0.09671657762720717,28,0,-0.2557168981860469,7.0
a_a017480,2,-0.09671657762720717,5,0,0.0701958195100939,2.5
a_a003643,2,-0.36503581317365363,3,0,-0.3553013397043122,1.5
a_a003229,4,0.4884477126602559,9,0,0.20825606797859803,2.25
a_a000942,2,-0.42212501222608906,5,0,-0.4458326501754625,2.5
a_a007607,2,-0.13953347691653373,3,0,0.0022973366567312276,1.5
a_a006002,2,-0.4877775911363898,5,0,-0.5499436572172852,2.5
a_a004093,4,2.2039781441859403,5,0,1.5684890078076303,1.25
a_a005397,2,-0.5077588108047422,4,1,-0.5816296158821878,2.0
a_a018046,2,-0.4877775911363898,5,0,-0.5499436572172852,2.5
a_a007866,2,-0.5077588108047422,9,0,-0.5816296158821878,4.5
a_a006719,2,-0.3222189138843271,10,0,-0.2874028568509495,5.0
a_a007017,2,-0.3878714927946278,8,0,-0.3915138638927723,4.0
a_a000030,4,-0.5077588108047422,9,0,-0.5816296158821878,2.25
a_a001998,3,0.03744304014601606,8,0,-0.005246939215864647,2.6666666666666665
a_a007658,2,-0.4078527124629802,10,0,-0.4231998225576749,5.0
a_a001866,3,0.043151960051259604,6,0,0.0007884814822120141,2.0
a_a004417,3,-0.173786996347995,4,0,-0.22855750504470188,1.3333333333333333
a_a006134,2,0.2657998363557577,3,0,0.6450696410018979,1.5
a_a007924,2,-0.32507337383694884,3,0,-0.29192942237450703,1.5
a_a001039,3,-0.10527995748507249,6,1,-0.1561324566677817,2.0
a_a005845,4,1.2876964993943518,15,0,0.8419752412766497,3.75
a_a005246,2,-0.32792783378957063,6,0,-0.29645598789806454,3.0
a_a002276,2,-0.5077588108047422,3,0,-0.5816296158821878,1.5
a_a001278,4,-0.47350529137328096,11,1,-0.5544702227408428,2.75
a_a000600,2,-0.45923299161017206,6,0,-0.5046780019817101,3.0
a_a009947,2,0.4484852733235511,5,0,0.9347698345095787,2.5
b_b006351,2,-0.29367431435810937,9,0,-0.24213720161537441,4.5
a_a003244,2,-0.2794020145950005,8,0,-0.21950437399758685,4.0
a_a000100,4,0.8795087261694385,17,0,0.5183258063422876,4.25
a_a000386,3,0.05171533990912491,9,0,0.009841612529327038,3.0
a_a009643,3,0.13449467853515626,10,0,0.09735521265143898,3.3333333333333335
a_a000647,3,1.0536307832793665,7,0,1.069057945041785,2.3333333333333335
c_c014246,2,-0.33649121364743595,5,0,-0.3100356844687371,2.5
a_a005038,2,-0.3992893326051149,4,1,-0.40962012598700237,2.0
a_a003164,4,0.1601848181087522,9,0,-0.052021449625958914,2.25
a_a001080,5,4.421893527373056,14,0,2.545321847791341,2.8
a_a000635,4,12.754062129076006,12,0,9.933582095341912,3.0
a_a008109,2,-0.3222189138843271,10,0,-0.2874028568509495,5.0
a_a012091,2,-0.46208745156279385,8,0,-0.5092045675052677,4.0
a_a005603,2,-0.05104521838525884,9,0,0.14262086788701409,4.5
a_a000196,4,0.3057622756924625,18,0,0.06340597122475763,4.5
c_c000072,3,1.2306073003419162,4,0,1.256155986682162,1.3333333333333333
a_a005899,2,-0.3193644539317053,4,0,-0.282876291327392,2.0
a_a000469,3,0.10024115910369502,16,0,0.061142688462978885,5.333333333333333
a_a004092,4,0.13449467853515626,13,0,-0.07239099448196772,3.25
a_a017256,3,0.22298293706643116,13,0,0.19090423347162752,4.333333333333333
a_a003274,4,0.06313317971961199,13,0,-0.12897306352643662,3.25
a_a002616,2,-0.29367431435810937,4,0,-0.24213720161537441,2.0
a_a009629,3,-0.5077588108047422,3,0,-0.5816296158821878,1.0
a_a001187,3,-0.09671657762720717,14,0,-0.14707932562066667,4.666666666666667
a_a007219,2,-0.4049982525103584,4,0,-0.4186732570341174,2.0
a_a000573,3,0.13449467853515626,9,0,0.09735521265143898,3.0
a_a002726,2,-0.4792142112785245,10,0,-0.5363639606466127,5.0
a_a000655,4,0.973705904605957,24,0,0.5930141374809865,6.0
a_a014171,2,-0.3793081129367625,7,0,-0.3779341673220998,3.5
a_a006725,2,-0.47350529137328096,10,0,-0.5273108295994977,5.0
a_a001500,3,2.0041659475024165,8,0,2.0739554912715525,2.6666666666666665
a_a006020,2,-0.18805929611110384,3,0,-0.07465427724374647,1.5
a_a006638,2,0.46275757308665993,5,0,0.9574026621273662,2.5
a_a006254,3,-0.2651297148318917,11,0,-0.32512423621392883,3.6666666666666665
a_a002830,3,0.14305805839302158,8,0,0.10640834369855401,2.6666666666666665
a_a002239,3,1.7130110323349959,4,0,1.7661490356696414,1.3333333333333333
a_a003135,3,0.5426824517600696,12,0,0.5288877925639218,4.0
a_a009427,2,-0.2908198544054876,6,0,-0.2376106360918169,3.0
a_a017942,2,0.6454430100544533,1,0,1.247102855635047,0.5
a_a003449,4,0.00033506076193303726,16,0,-0.17876528428556926,4.0
a_a001283,3,-0.17664145630061676,8,0,-0.23157521539374024,2.6666666666666665
a_a003822,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a007415,2,-0.36503581317365363,3,0,-0.3553013397043122,1.5
a_a002037,3,-0.10242549753245071,12,0,-0.15311474631874333,4.0
a_a005258,3,0.24581861668740534,7,0,0.2150459162639343,2.3333333333333335
a_a003965,2,-0.3050921541685965,4,0,-0.26024346370960444,2.0
a_a009595,2,-0.3022376942159747,7,0,-0.2557168981860469,3.5
a_a002270,2,-0.05104521838525884,5,0,0.14262086788701409,2.5
a_a003994,3,-0.2537118750214046,8,0,-0.3130533948177754,2.6666666666666665
a_a007936,2,-0.4963409709942551,5,0,-0.5635233537879578,2.5
a_a004171,3,1.4275650370728186,10,0,1.4643780007658076,3.3333333333333335
a_a018220,2,-0.47065083142065917,6,0,-0.5227842640759401,3.0
a_a003692,4,0.4170862138447116,10,0,0.1516739989341291,2.5
a_a012482,3,-0.07102643805361124,11,0,-0.11991993247932159,3.6666666666666665
a_a002604,4,0.2686542963083795,6,0,0.033983295321633814,1.5
b_b013622,2,-0.2594207949266481,4,0,-0.18781841533268429,2.0
a_a001702,3,0.722513428775241,11,0,0.7190035445533371,3.6666666666666665
a_a017555,2,-0.5020498908994987,3,0,-0.5725764848350728,1.5
a_a007414,2,-0.23373065535305218,4,1,-0.14707932562066667,2.0
a_a000104,4,0.7910204676381636,14,0,0.44816404072714616,3.5
a_a001296,3,0.7910204676381636,8,0,0.7914285929302574,2.6666666666666665
a_a011113,2,-0.4877775911363898,3,0,-0.5499436572172852,1.5
a_a003345,3,-0.16522361649012968,7,0,-0.21950437399758685,2.3333333333333335
a_a014032,2,-0.21660389563732155,5,0,-0.11991993247932159,2.5
a_a017667,2,-0.29367431435810937,3,0,-0.24213720161537441,1.5
a_a013785,2,-0.42212501222608906,3,0,-0.4458326501754625,1.5
a_a015114,2,-0.42497947217871085,12,0,-0.45035921569902,6.0
a_a000124,5,0.910907785648278,39,0,0.3182516102010456,7.8
a_a001447,2,-0.28796539445286584,7,0,-0.2330840705682594,3.5
a_a005969,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
a_a002209,3,-0.0025193991906887338,7,0,-0.0474948841024014,2.3333333333333335
a_a004771,2,-0.4906320510890116,5,0,-0.5544702227408428,2.5
a_a002668,2,-0.45923299161017206,5,0,-0.5046780019817101,2.5
a_a007192,2,-0.4563785316575503,5,0,-0.5001514364581526,2.5
a_a003309,2,-0.41641609232084553,8,0,-0.43677951912834745,4.0
a_a014374,2,-0.3907259527472496,7,0,-0.39604042941632983,3.5
a_a011873,2,-0.45923299161017206,4,1,-0.5046780019817101,2.0
a_a007603,2,-0.4877775911363898,4,0,-0.5499436572172852,2.0
a_a007267,2,-0.22802173544780863,7,0,-0.13802619457355164,3.5
a_a003144,3,0.1116589989141821,9,0,0.07321352985913221,3.0
a_a008052,2,-0.4449606918470632,6,0,-0.4820451743639225,3.0
a_a001736,2,-0.2908198544054876,5,1,-0.2376106360918169,2.5
a_a017889,2,-0.4763597513259027,4,1,-0.5318373951230552,2.0
a_a000797,2,-0.41641609232084553,6,0,-0.43677951912834745,3.0
a_a004637,2,-0.34505459350530127,6,0,-0.3236153810394096,3.0
a_a004915,2,-0.45352407170492853,5,0,-0.49562487093459506,2.5
a_a001492,4,-0.47065083142065917,13,0,-0.552206939979064,3.25
a_a009822,3,-0.23943957525829573,17,0,-0.29796484307258375,5.666666666666667
a_a000898,4,3.2972363060400784,16,0,2.435326305568894,4.0
a_a003370,4,0.040297500098637834,13,0,-0.14707932562066667,3.25
a_a006463,2,-0.4877775911363898,4,1,-0.5499436572172852,2.0
a_a014518,2,-0.4763597513259027,3,0,-0.5318373951230552,1.5
a_a008580,4,0.12878575862991273,6,0,-0.07691756000552523,1.5
b_b012272,3,-0.38216257288938427,7,0,-0.44885036052450084,2.3333333333333335
a_a007144,2,-0.38216257288938427,8,0,-0.3824607328456573,4.0
a_a010137,2,-0.3536179733631666,4,0,-0.33719507761008216,2.0
a_a006575,2,-0.5077588108047422,2,0,-0.5816296158821878,1.0
a_a008115,3,-0.07673535795885478,8,0,-0.12595535317739825,2.6666666666666665
a_a018155,2,-0.3079466141212182,8,0,-0.26477002923316195,4.0
a_a017959,2,-0.10813441743769425,8,0,0.05208955741586386,4.0
a_a008616,4,-0.011082779048554047,11,0,-0.18781841533268429,2.75
a_a004611,3,-0.4078527124629802,6,0,-0.4760097536658459,2.0
a_a004227,3,-0.16522361649012968,9,0,-0.21950437399758685,3.0
a_a007929,2,-0.0653175181483677,14,0,0.11998804026922653,7.0
a_a009775,2,-0.4506696117523068,6,0,-0.49109830541103755,3.0
a_a000260,4,0.8994899458377908,14,0,0.5341687856747389,3.5
a_a014409,2,-0.5077588108047422,3,0,-0.5816296158821878,1.5
a_a005215,3,0.6054805707177485,7,0,0.5952774202427653,2.3333333333333335
a_a007378,2,-0.4563785316575503,4,0,-0.5001514364581526,2.0
a_a008446,3,0.16874819796661752,12,0,0.1335677368398991,4.0
a_a001805,3,-0.347909053457923,7,0,-0.4126378363360407,2.3333333333333335
a_a002378,5,-0.14524239682177728,10,0,-0.35168008728546624,2.0
a_a006001,2,-0.45352407170492853,3,1,-0.49562487093459506,1.5
a_a006545,2,-0.3907259527472496,5,0,-0.39604042941632983,2.5
a_a002758,3,0.5940627309072614,6,0,0.5832065788466119,2.0
a_a014894,2,-0.2679841747845134,4,0,-0.2013981119033568,2.0
a_a005644,2,-0.38216257288938427,9,0,-0.3824607328456573,4.5
a_a004970,2,-0.42212501222608906,2,0,-0.4458326501754625,1.0
a_a002019,3,-0.073880898006233,10,0,-0.12293764282835996,3.3333333333333335
a_a004288,2,-0.2651297148318917,5,0,-0.19687154637979928,2.5
a_a000605,4,0.05456979986174668,12,0,-0.13576291181177289,3.0
a_a017822,2,-0.4792142112785245,4,0,-0.5363639606466127,2.0
a_a018225,2,-0.29367431435810937,6,0,-0.24213720161537441,3.0
a_a002530,3,-0.17664145630061676,11,0,-0.23157521539374024,3.6666666666666665
a_a007727,2,-0.410707172415602,5,0,-0.4277263880812324,2.5
a_a001931,4,0.9565791448902263,16,0,0.579434440910314,4.0
a_a005190,2,-0.04819075843263707,4,0,0.1471474334105716,2.0
a_a000975,4,-0.20518605582683447,17,0,-0.3417216431336397,4.25
a_a000788,4,0.7139500489173758,21,0,0.38705540615911976,5.25
b_b004636,2,-0.4563785316575503,2,1,-0.5001514364581526,1.0
a_a004071,4,0.07169655957747731,19,0,-0.12218321524110035,4.75
a_a003399,4,2.729198775468346,12,0,1.9849330359749215,3.0
a_a007418,2,-0.4792142112785245,5,0,-0.5363639606466127,2.5
a_a004501,4,0.020316280430285435,11,0,-0.16292230495311796,2.75
a_a003949,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a017805,2,-0.347909053457923,4,0,-0.32814194656296714,2.0
a_a007928,2,-0.4306883920839544,4,1,-0.459412346746135,2.0
a_a017812,2,-0.41641609232084553,3,0,-0.43677951912834745,1.5
a_a006632,2,-0.47350529137328096,4,1,-0.5273108295994977,2.0
a_a011091,2,-0.28796539445286584,5,0,-0.2330840705682594,2.5
a_a005176,2,-0.1937682160163474,1,0,-0.0837074082908615,0.5
a_a004868,3,-0.008228319095932276,8,0,-0.05353030480047807,2.6666666666666665
a_a001316,5,0.8766542662168167,36,0,0.2965240956879695,7.2
a_a007240,2,-0.3564724333157883,3,0,-0.3417216431336397,1.5
a_a007106,2,-0.08244427786409832,7,0,0.09282864712788147,3.5
a_a006985,2,-0.02250061885904113,5,0,0.18788652312258922,2.5
a_a011541,2,-0.46494191151541564,4,0,-0.5137311330288251,2.0
a_a010436,2,0.18587495768234816,4,0,0.5183258063422876,2.0
a_a009760,3,1.6587762932351822,14,0,1.7088125390379132,4.666666666666667
a_a005701,3,-0.10527995748507249,4,0,-0.1561324566677817,1.3333333333333333
a_a000181,3,0.11451345886680388,11,0,0.07623124020817063,3.6666666666666665
a_a002034,2,-0.41641609232084553,6,0,-0.43677951912834745,3.0
c_c008854,2,-0.3935804126998714,3,0,-0.40056699493988734,1.5
a_a002105,3,-0.0025193991906887338,3,0,-0.0474948841024014,1.0
a_a008018,2,-0.3992893326051149,6,1,-0.40962012598700237,3.0
a_a014715,2,-0.3022376942159747,8,0,-0.2557168981860469,4.0
a_a001657,3,-0.19947713592159094,7,0,-0.2557168981860469,2.3333333333333335
a_a000265,4,0.3971049941763592,12,0,0.13583101960167782,3.0
b_b009669,2,-0.42212501222608906,10,0,-0.4458326501754625,5.0
a_a007234,2,0.08025993943534263,4,1,0.35084288197065966,2.0
a_a017939,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
b_b012022,3,0.09453223919845148,12,0,0.05510726776490216,4.0
a_a014619,3,0.20300171739807876,10,0,0.16978026102835916,3.3333333333333335
a_a013865,3,-0.12811563710604665,8,0,-0.1802741394600884,2.6666666666666665
a_a010202,2,0.07455101953009909,3,0,0.34178975092354463,1.5
a_a005366,2,-0.23087619540043042,2,0,-0.14255276009710915,1.0
a_a000789,3,0.18872941763496992,5,0,0.15469170928316742,1.6666666666666667
a_a018236,2,-0.4991954309468769,9,0,-0.5680499193115153,4.5
a_a008116,3,0.1516214382508869,10,0,0.11546147474566902,3.3333333333333335
a_a003435,2,-0.28225647454762226,5,0,-0.22403093952114436,2.5
a_a006448,2,-0.5077588108047422,3,0,-0.5816296158821878,1.5
a_a014214,2,-0.447815151799685,6,0,-0.48657173988748004,3.0
a_a000901,4,0.3571425548396544,7,0,0.10414506093677525,1.75
a_a002468,3,0.06313317971961199,9,0,0.02191245392548049,3.0
a_a002167,3,-0.410707172415602,5,0,-0.47902746401488416,1.6666666666666667
a_a017689,2,-0.4421062318944415,5,0,-0.477518608840365,2.5
a_a017926,2,-0.22516727549518686,2,0,-0.13349962904999413,1.0
a_a006143,2,-0.46208745156279385,5,0,-0.5092045675052677,2.5
a_a006837,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
a_a003621,4,0.028879660288150748,16,0,-0.1561324566677817,4.0
a_a003445,3,0.2715087562610013,12,0,0.24220530940527937,4.0
a_a001573,3,-0.008228319095932276,11,0,-0.05353030480047807,3.6666666666666665
a_a006989,2,-0.4049982525103584,3,0,-0.4186732570341174,1.5
a_a003798,4,0.19158387758759168,12,0,-0.0271253392463926,3.0
a_a018217,2,-0.3422001335526795,3,0,-0.3190888155158521,1.5
a_a002011,3,0.17445711787186108,12,0,0.1396031575379758,4.0
a_a004780,3,0.18872941763496992,6,0,0.15469170928316742,2.0
a_a012102,3,0.15447589820350865,9,0,0.11847918509470733,3.0
a_a005059,2,-0.12240671720080311,6,0,0.0294567297980763,3.0
a_a001271,3,1.3562035382572741,11,0,1.3889352420398489,3.6666666666666665
a_a000369,3,-0.16522361649012968,5,0,-0.21950437399758685,1.6666666666666667
a_a001778,3,0.09453223919845148,6,0,0.05510726776490216,2.0
a_a005493,2,-0.3222189138843271,4,0,-0.2874028568509495,2.0
a_a004788,3,-0.2794020145950005,7,0,-0.34021278795912047,2.3333333333333335
a_a003803,4,0.6197528704808574,17,0,0.31236707502042077,4.25
a_a015340,2,-0.1538057766796426,4,0,-0.020335490961056333,2.0
a_a017661,2,-0.5077588108047422,2,0,-0.5816296158821878,1.0
a_a007655,2,-0.45923299161017206,5,0,-0.5046780019817101,2.5
a_a005619,2,-0.4820686712311463,2,0,-0.5408905261701702,1.0
a_a001070,3,-0.4021437925577367,5,0,-0.46997433296776914,1.6666666666666667
a_a003117,3,-0.2651297148318917,12,0,-0.32512423621392883,4.0
a_a003510,2,-0.3222189138843271,12,0,-0.2874028568509495,6.0
a_a008721,3,-0.22802173544780863,8,0,-0.28589400167643036,2.6666666666666665
a_a004279,2,-0.42497947217871085,4,0,-0.45035921569902,2.0
a_a006965,2,-0.22802173544780863,5,0,-0.13802619457355164,2.5
a_a002008,5,2.232522743712158,9,0,1.1565715451638967,1.8
b_b011059,2,-0.29367431435810937,5,0,-0.24213720161537441,2.5
a_a006808,2,-0.4963409709942551,2,0,-0.5635233537879578,1.0
a_a018096,2,-0.47350529137328096,4,0,-0.5273108295994977,2.0
a_a013936,2,-0.47065083142065917,9,0,-0.5227842640759401,4.5
a_a009413,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a003709,4,0.6026261107651267,11,0,0.2987873784497483,2.75
a_a003308,3,-0.039627378574771756,13,0,-0.08672511863989986,4.333333333333333
a_a003546,2,-0.4877775911363898,4,0,-0.5499436572172852,2.0
a_a015335,2,-0.4278339321313326,3,1,-0.4548857812225775,1.5
a_a009439,2,-0.3593268932684101,3,0,-0.3462482086571972,1.5
a_a001612,4,0.13449467853515626,8,0,-0.07239099448196772,2.0
b_b003330,3,-0.11955225724818135,8,0,-0.17122100841297339,2.6666666666666665
a_a000728,3,0.14876697829826513,12,0,0.11244376439663073,4.0
a_a014688,2,-0.37645365298414074,4,0,-0.37340760179854227,2.0
a_a008090,4,-0.3907259527472496,18,0,-0.4888350226492588,4.5
a_a003068,3,0.536973531854826,8,0,0.5228523718658451,2.6666666666666665
a_a009655,2,-0.29367431435810937,5,0,-0.24213720161537441,2.5
a_a007602,2,-0.4278339321313326,4,0,-0.4548857812225775,2.0
a_a005832,2,-0.4278339321313326,4,0,-0.4548857812225775,2.0
a_a011212,3,-0.0653175181483677,10,0,-0.11388451178124494,3.3333333333333335
a_a001627,2,-0.14524239682177728,7,0,-0.006755794390383796,3.5
a_a007280,2,-0.32507337383694884,5,0,-0.29192942237450703,2.5
a_a006054,3,0.2600909164505142,6,0,0.23013446800912604,2.0
a_a011248,2,-0.4078527124629802,5,0,-0.4231998225576749,2.5
a_a018132,2,-0.24800295511616102,4,0,-0.16971215323845423,2.0
a_a002841,3,0.30290781573984077,10,0,0.27540012324470114,3.3333333333333335
a_a003947,3,0.026025200335528974,7,0,-0.01731778061201797,2.3333333333333335
a_a000221,2,-0.47065083142065917,5,0,-0.5227842640759401,2.5
a_a018036,2,-0.37645365298414074,2,0,-0.37340760179854227,1.0
a_a000884,2,-0.4506696117523068,5,0,-0.49109830541103755,2.5
a_a003242,4,0.3114711955977061,18,0,0.06793253674831515,4.5
a_a002202,3,1.2762786595838647,13,0,1.3044393522667757,4.333333333333333
a_a005693,3,-0.24514849516353926,8,0,-0.30400026377066036,2.6666666666666665
a_a010415,3,-0.07958981791147655,5,0,-0.12897306352643662,1.6666666666666667
a_a001308,3,-0.2537118750214046,12,0,-0.3130533948177754,4.0
a_a007127,2,-0.42212501222608906,4,0,-0.4458326501754625,2.0
a_a000933,3,-0.2708386347371352,7,0,-0.33115965691200544,2.3333333333333335
a_a006280,2,-0.3564724333157883,5,0,-0.3417216431336397,2.5
a_a008007,2,-0.37359919303151895,5,0,-0.36888103627498475,2.5
a_a001509,3,0.24296415673478358,8,0,0.212028205914896,2.6666666666666665
a_a009466,3,0.08311439938796439,9,0,0.04303642636874883,3.0
a_a003374,4,0.026025200335528974,9,0,-0.15839573942956045,2.25
a_a011531,2,-0.3422001335526795,5,0,-0.3190888155158521,2.5
a_a006401,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
a_a006998,2,-0.23373065535305218,9,0,-0.14707932562066667,4.5
a_a005677,2,0.1402035984403998,17,0,0.4459007579653674,8.5
a_a000189,3,0.020316280430285435,6,0,-0.023353201310094693,2.0
a_a005417,2,-0.3593268932684101,3,1,-0.3462482086571972,1.5
a_a009627,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a017753,2,-0.4763597513259027,9,0,-0.5318373951230552,4.5
a_a004933,2,0.15447589820350865,3,0,0.46853358558315494,1.5
a_a012194,3,-0.2993832342633529,9,0,-0.36133676040238893,3.0
a_a002010,2,-0.3878714927946278,2,0,-0.3915138638927723,1.0
a_a002585,2,-0.3678902731262754,3,0,-0.3598279052278697,1.5
a_a011587,3,-0.042481838527393526,8,0,-0.08974282898893816,2.6666666666666665
a_a004208,3,0.2772176761662448,10,0,0.2482407301033561,3.3333333333333335
a_a013695,2,-0.21945835558994334,9,0,-0.1244464980028791,4.5
a_a001898,3,-0.45923299161017206,8,0,-0.530328539948536,2.6666666666666665
a_a011803,4,-0.33078229374219237,21,0,-0.44130608465190496,5.25
a_a015319,2,-0.042481838527393526,5,0,0.15620056445768662,2.5
a_a005205,2,-0.3992893326051149,4,1,-0.40962012598700237,2.0
a_a005135,2,-0.4078527124629802,4,0,-0.4231998225576749,2.0
a_a010285,4,-0.19091375606372563,15,0,-0.3304052293247459,3.75
a_a003487,2,-0.4877775911363898,5,0,-0.5499436572172852,2.5
a_a000544,2,-0.2622752548792699,7,0,-0.1923449808562418,3.5
a_a003291,2,0.4513397332761728,4,0,0.9392964000331362,2.0
a_a007026,2,-0.4563785316575503,5,0,-0.5001514364581526,2.5
a_a005492,3,-0.21089497573207802,7,0,-0.2677877395822003,2.3333333333333335
a_a017683,2,-0.4934865110416333,5,0,-0.5589967882644002,2.5
a_a011190,2,-0.5077588108047422,5,0,-0.5816296158821878,2.5
a_a000116,4,-0.19662267596896915,28,0,-0.33493179484830343,7.0
a_a003124,4,0.8595275065010861,17,0,0.5024828270098363,4.25
a_a007027,2,-0.3935804126998714,7,0,-0.40056699493988734,3.5
a_a018049,2,-0.3964348726524931,3,0,-0.40509356046344486,1.5
a_a010072,2,-0.3193644539317053,6,0,-0.282876291327392,3.0
a_a001978,3,-0.4963409709942551,13,0,-0.5695587744860344,4.333333333333333
a_a002662,2,-0.4792142112785245,6,0,-0.5363639606466127,3.0
a_a010456,2,-0.15951469658488612,7,0,-0.029388622008171356,3.5
a_a017858,2,-0.5077588108047422,3,1,-0.5816296158821878,1.5
a_a015373,2,-0.2679841747845134,2,0,-0.2013981119033568,1.0
