TRAVEL_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_MISSION_CHECK,TRAVEL_LENGTH,SEASON_Fall,SEASON_Summer,SEASON_nan,WEEKEND_RATIO,SEASON_Spring,activity_payment_sum,activity_payment_count,activity_store_count,activity_history_rows,activity_type_unique,lodging_payment_sum,lodging_payment_count,lodging_store_count,IS_FAILED_TRIP,visit_trip_days,visit_move_cnt,AVG_ACTIVITIES_PER_DAY,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM
e_e007847,2;4;5,2023-08-26,2023-08-27,정보없음,2;24;5,2,False,True,False,1.0,False,126300,5,5,4,3,119000,0,0,0.0,2.0,6.0,2.0,41.0,남,40.0,5.0,2.0,3.0,3.0,5.0,7.0,2.0,1.0,자녀 동반 여행,2.0
e_e007848,12;2;22;4,2023-08-19,2023-08-20,정보없음,4;1;22,2,False,True,False,1.0,False,21000,1,1,6,4,119000,0,0,1.0,2.0,5.0,3.0,11.0,남,30.0,6.0,1.0,4.0,13.0,2.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e007850,2;21;22;6,2023-08-19,2023-08-20,정보없음,2;6;22,2,False,True,False,1.0,False,88000,5,4,8,4,119000,0,0,1.0,2.0,4.0,4.0,11.0,여,30.0,6.0,1.0,1.0,3.0,5.0,7.0,2.0,2.0,2인 여행(가족 외),1.0
e_e007851,12;2;3;6,2023-08-19,2023-08-20,정보없음,11;22;21,2,False,True,False,1.0,False,169000,3,3,3,2,119000,0,0,0.0,2.0,4.0,1.5,11.0,남,30.0,7.0,2.0,2.0,3.0,5.0,8.0,2.0,2.0,2인 여행(가족 외),1.0
e_e007852,2;4;9;22;26;27;6,2023-08-29,2023-08-30,정보없음,22;27;1,2,False,True,False,0.0,False,196200,4,3,9,5,119000,0,0,1.0,2.0,8.0,4.5,45.0,여,40.0,6.0,2.0,3.0,11.0,2.0,5.0,2.0,1.0,나홀로 여행,0.0
e_e007853,6;4,2023-08-19,2023-08-20,정보없음,1;6;24,2,False,True,False,1.0,False,191230,4,4,4,3,119000,0,0,0.0,2.0,5.0,2.0,41.0,남,40.0,6.0,2.0,4.0,4.0,3.0,8.0,2.0,1.0,자녀 동반 여행,3.0
e_e007856,9;21;24;2,2023-08-20,2023-08-21,정보없음,1;11;22,2,False,True,False,0.5,False,56150,3,3,7,4,119000,0,0,1.0,2.0,10.0,3.5,41.0,남,30.0,6.0,2.0,2.0,3.0,5.0,8.0,2.0,1.0,2인 여행(가족 외),1.0
e_e007858,24;3;5,2023-08-27,2023-08-28,정보없음,5;22;21,2,False,True,False,0.5,False,266350,3,3,4,3,119000,0,0,0.0,2.0,4.0,2.0,11.0,남,40.0,6.0,2.0,2.0,4.0,12.0,12.0,3.0,12.0,3인 이상 여행(가족 외),2.0
e_e007860,21;6,2023-08-20,2023-08-21,정보없음,1;6;21,2,False,True,False,0.5,False,107900,7,7,7,3,119000,0,0,0.0,2.0,9.0,3.5,41.0,여,60.0,5.0,2.0,4.0,2.0,4.0,9.0,2.0,1.0,2인 가족 여행,1.0
e_e007861,11;4,2023-08-20,2023-08-21,정보없음,9;11;4,2,False,True,False,0.5,False,30600,3,2,3,2,119000,0,0,0.0,2.0,5.0,1.5,11.0,여,30.0,5.0,2.0,4.0,11.0,1.0,6.0,2.0,1.0,자녀 동반 여행,3.0
e_e007862,2;4;6,2023-08-26,2023-08-27,정보없음,3;4;6,2,False,True,False,1.0,False,68000,4,4,8,3,119000,0,0,1.0,2.0,8.0,4.0,41.0,여,40.0,5.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2인 여행(가족 외),1.0
e_e007863,1;22;4,2023-08-23,2023-08-24,정보없음,1;4;21,2,False,True,False,0.0,False,25500,5,5,3,3,119000,0,0,0.0,2.0,3.0,1.5,11.0,여,40.0,6.0,2.0,3.0,5.0,5.0,8.0,3.0,4.0,나홀로 여행,0.0
e_e007866,1;4,2023-08-26,2023-08-27,정보없음,1;2;5,2,False,True,False,1.0,False,137660,5,5,6,4,119000,0,0,0.0,2.0,3.0,3.0,28.0,남,30.0,6.0,2.0,3.0,2.0,7.0,7.0,2.0,4.0,나홀로 여행,0.0
e_e007867,21;6,2023-08-26,2023-08-27,정보없음,21;4;24,2,False,True,False,1.0,False,32600,2,2,6,3,119000,0,0,0.0,2.0,8.0,3.0,41.0,남,60.0,6.0,2.0,4.0,2.0,5.0,5.0,2.0,1.0,2인 가족 여행,1.0
e_e007868,1;27;28,2023-08-20,2023-08-21,정보없음,5;28;27,2,False,True,False,0.5,False,18430,3,3,4,4,119000,0,0,0.0,2.0,6.0,2.0,11.0,여,30.0,6.0,1.0,1.0,3.0,5.0,7.0,3.0,6.0,나홀로 여행,0.0
e_e007869,2;6,2023-08-29,2023-08-30,정보없음,6;21;26,2,False,True,False,0.0,False,43000,3,3,3,2,119000,0,0,0.0,2.0,5.0,1.5,11.0,여,40.0,4.0,2.0,4.0,11.0,1.0,6.0,2.0,1.0,2인 가족 여행,1.0
e_e007870,22;7,2023-08-25,2023-08-26,정보없음,22;13;1,2,False,True,False,0.5,False,146300,4,4,6,2,119000,0,0,0.0,2.0,7.0,3.0,11.0,남,60.0,6.0,2.0,4.0,4.0,4.0,7.0,2.0,3.0,부모 동반 여행,4.0
e_e007871,3;4;11;22;4,2023-08-27,2023-08-28,정보없음,3;4;22,2,False,True,False,0.5,False,51000,7,6,11,5,119000,0,0,0.0,2.0,7.0,5.5,41.0,여,40.0,6.0,2.0,3.0,11.0,2.0,6.0,2.0,2.0,자녀 동반 여행,2.0
e_e007872,11;4;6,2023-08-20,2023-08-21,정보없음,11;22;3,2,False,True,False,0.5,False,49300,4,4,7,2,119000,0,0,0.0,2.0,9.0,3.5,41.0,남,40.0,5.0,2.0,2.0,11.0,5.0,5.0,2.0,3.0,자녀 동반 여행,1.0
e_e007875,4;6,2023-08-19,2023-08-20,정보없음,6;1;4,2,False,True,False,1.0,False,54900,5,4,9,5,119000,0,0,0.0,2.0,10.0,4.5,41.0,남,60.0,5.0,2.0,4.0,3.0,6.0,9.0,3.0,10.0,자녀 동반 여행,1.0
e_e007876,21;22;26;5,2023-08-26,2023-08-27,정보없음,21;24;22,2,False,True,False,1.0,False,59100,2,2,5,3,119000,0,0,0.0,2.0,6.0,2.5,28.0,여,60.0,7.0,2.0,3.0,2.0,5.0,9.0,3.0,8.0,3대 동반 여행(친척 포함),3.0
e_e007878,2;3,2023-08-26,2023-08-27,정보없음,2;7;1,2,False,True,False,1.0,False,72050,4,2,5,5,119000,0,0,0.0,2.0,4.0,2.5,41.0,남,30.0,6.0,2.0,4.0,2.0,6.0,9.0,2.0,2.0,자녀 동반 여행,3.0
e_e007879,4,2023-08-26,2023-08-27,정보없음,1;7;11,2,False,True,False,1.0,False,124500,7,7,7,3,119000,0,0,1.0,2.0,9.0,3.5,41.0,여,40.0,6.0,2.0,4.0,3.0,4.0,12.0,3.0,2.0,자녀 동반 여행,2.0
e_e007882,5;6,2023-08-19,2023-08-20,정보없음,5;6;24,2,False,True,False,1.0,False,23000,2,2,2,2,119000,0,0,1.0,2.0,4.0,1.0,11.0,남,30.0,6.0,2.0,2.0,3.0,6.0,10.0,3.0,6.0,2인 가족 여행,1.0
e_e007883,2;24;6,2023-08-31,2023-09-01,정보없음,6;24;1,2,False,True,False,0.0,False,50400,4,4,7,5,119000,0,0,1.0,2.0,6.0,3.5,11.0,남,20.0,6.0,1.0,4.0,12.0,2.0,7.0,3.0,3.0,2인 여행(가족 외),1.0
e_e007885,2;22;3;6,2023-08-20,2023-08-21,정보없음,11;6;22,2,False,True,False,0.5,False,49500,2,2,7,4,119000,0,0,1.0,2.0,6.0,3.5,11.0,여,50.0,6.0,2.0,3.0,3.0,4.0,10.0,2.0,1.0,3인 이상 여행(가족 외),2.0
e_e007886,25;2,2023-08-26,2023-08-27,정보없음,25;24;2,2,False,True,False,1.0,False,30000,1,1,2,2,119000,0,0,0.0,2.0,4.0,1.0,41.0,여,40.0,6.0,2.0,2.0,2.0,5.0,11.0,3.0,4.0,나홀로 여행,0.0
e_e007890,22;4,2023-08-26,2023-08-27,정보없음,22;24;26,2,False,True,False,1.0,False,50000,1,1,4,3,119000,0,0,0.0,2.0,4.0,2.0,41.0,남,40.0,6.0,2.0,4.0,2.0,6.0,6.0,2.0,2.0,자녀 동반 여행,3.0
e_e007895,22;5,2023-08-24,2023-08-25,대중교통 등,2;22;10,2,False,True,False,0.0,False,85700,4,2,4,3,119000,0,0,0.0,2.0,3.0,2.0,11.0,남,20.0,6.0,1.0,4.0,12.0,2.0,6.0,2.0,2.0,2인 여행(가족 외),1.0
e_e007914,11;21;27;3;6,2023-08-27,2023-08-28,대중교통 등,3;6;12,2,False,True,False,0.5,False,63800,4,3,8,4,119000,0,0,1.0,2.0,6.0,4.0,11.0,여,20.0,6.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,2인 여행(가족 외),1.0
e_e007925,13;22;24;26;3,2023-08-21,2023-08-22,대중교통 등,13;3;24,2,False,True,False,0.0,False,45630,3,3,6,5,119000,0,0,0.0,2.0,6.0,3.0,41.0,남,30.0,6.0,1.0,3.0,3.0,4.0,8.0,2.0,1.0,나홀로 여행,0.0
e_e007937,2;22,2023-08-24,2023-08-25,대중교통 등,2;1;9,2,False,True,False,0.0,False,100500,4,3,7,5,119000,0,0,1.0,2.0,3.0,3.5,41.0,여,20.0,6.0,1.0,4.0,12.0,2.0,9.0,3.0,2.0,나홀로 여행,0.0
e_e007971,5,2023-08-20,2023-08-21,자가용,5;22;23,2,False,True,False,0.5,False,132800,3,3,3,3,119000,0,0,0.0,2.0,4.0,1.5,11.0,여,20.0,4.0,1.0,4.0,2.0,4.0,8.0,2.0,2.0,2인 여행(가족 외),1.0
e_e007976,1;4;6;26;22;9,2023-08-24,2023-08-25,자가용,6;1;4,2,False,True,False,0.0,False,37500,2,2,7,5,119000,0,0,1.0,2.0,9.0,3.5,11.0,남,40.0,6.0,2.0,2.0,13.0,2.0,2.0,3.0,5.0,2인 가족 여행,1.0
e_e007977,21,2023-08-25,2023-08-26,대중교통 등,21;2;24,2,False,True,False,0.5,False,6200,2,2,4,4,119000,0,0,1.0,2.0,5.0,2.0,28.0,여,30.0,6.0,1.0,1.0,3.0,2.0,7.0,3.0,2.0,나홀로 여행,0.0
e_e007979,1;22;24;26,2023-08-20,2023-08-21,자가용,22;26;1,2,False,True,False,0.5,False,74100,6,6,12,5,119000,0,0,0.0,2.0,7.0,6.0,43.0,여,30.0,6.0,1.0,1.0,4.0,4.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e007981,1;22;24;26;7,2023-08-20,2023-08-21,자가용,22;24;26,2,False,True,False,0.5,False,163000,2,2,4,2,119000,0,0,1.0,2.0,4.0,2.0,41.0,여,40.0,4.0,2.0,2.0,3.0,4.0,8.0,2.0,1.0,3인 이상 여행(가족 외),3.0
e_e007995,4,2023-08-21,2023-08-22,대중교통 등,4;3;24,2,False,True,False,0.0,False,31400,2,2,6,3,119000,0,0,1.0,2.0,6.0,3.0,11.0,남,30.0,5.0,1.0,3.0,9.0,3.0,6.0,3.0,1.0,나홀로 여행,0.0
e_e008006,22;24;6,2023-08-21,2023-08-22,대중교통 등,22;24;26,2,False,True,False,0.0,False,34000,2,2,5,3,119000,0,0,0.0,2.0,7.0,2.5,11.0,여,20.0,6.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,나홀로 여행,0.0
e_e008007,12;6;22;27;1;26,2023-09-02,2023-09-03,자가용,1;6;27,2,True,False,False,1.0,False,119900,6,6,13,6,119000,0,0,0.0,2.0,6.0,6.5,11.0,여,20.0,6.0,1.0,1.0,3.0,5.0,7.0,2.0,2.0,2인 여행(가족 외),1.0
e_e008027,1;22;4,2023-08-20,2023-08-21,대중교통 등,2;4;22,2,False,True,False,0.5,False,89300,6,6,12,5,119000,0,0,0.0,2.0,9.0,6.0,11.0,여,30.0,4.0,1.0,4.0,12.0,2.0,8.0,3.0,3.0,3인 이상 여행(가족 외),2.0
e_e008030,1;22;26;4;6,2023-08-26,2023-08-27,대중교통 등,1;5;13,2,False,True,False,1.0,False,110140,5,5,10,5,119000,0,0,0.0,2.0,10.0,5.0,41.0,남,20.0,4.0,1.0,5.0,12.0,2.0,9.0,2.0,1.0,2인 여행(가족 외),1.0
e_e008053,1;2;21;22;4,2023-08-25,2023-08-26,대중교통 등,2;22;4,2,False,True,False,0.5,False,39800,1,1,3,2,119000,0,0,0.0,2.0,5.0,1.5,41.0,여,20.0,6.0,1.0,4.0,12.0,1.0,12.0,3.0,3.0,2인 여행(가족 외),1.0
e_e008056,1;10;2;22;6,2023-08-22,2023-08-23,자가용,10;5;22,2,False,True,False,0.0,False,66400,5,5,9,5,119000,0,0,0.0,2.0,8.0,4.5,41.0,남,30.0,6.0,1.0,1.0,3.0,5.0,7.0,2.0,2.0,나홀로 여행,0.0
e_e008057,1;6;22,2023-08-30,2023-08-31,대중교통 등,6;1;22,2,False,True,False,0.0,False,34200,4,4,8,5,119000,0,0,1.0,2.0,6.0,4.0,41.0,여,20.0,4.0,1.0,4.0,4.0,3.0,6.0,1.0,3.0,2인 여행(가족 외),1.0
e_e008069,5;22;26;21,2023-08-27,2023-08-28,자가용,5;22;26,2,False,True,False,0.5,False,34000,1,1,3,3,119000,0,0,0.0,2.0,7.0,1.5,41.0,남,20.0,6.0,1.0,1.0,5.0,2.0,7.0,2.0,1.0,3인 이상 여행(가족 외),2.0
e_e008076,1;26;4;6;9,2023-09-02,2023-09-03,자가용,22;26;5,2,True,False,False,1.0,False,19800,3,3,9,4,119000,0,0,0.0,2.0,5.0,4.5,11.0,여,20.0,6.0,1.0,4.0,4.0,5.0,11.0,2.0,1.0,2인 여행(가족 외),1.0
e_e008079,2;4;6,2023-08-26,2023-08-27,자가용,3;6;4,2,False,True,False,1.0,False,49900,3,3,9,5,119000,0,0,0.0,2.0,7.0,4.5,41.0,남,40.0,6.0,2.0,4.0,3.0,7.0,7.0,2.0,2.0,자녀 동반 여행,1.0
e_e008089,3;8;9,2023-08-22,2023-08-23,자가용,3;21;6,2,False,True,False,0.0,False,22000,3,3,10,5,40000,1,1,1.0,2.0,8.0,5.0,11.0,남,40.0,6.0,2.0,4.0,4.0,4.0,6.0,1.0,5.0,2인 가족 여행,1.0
e_e008098,1;2;4;5;6;7;9;8;10;12;11;21;22;23;24;26;27;28,2023-08-22,2023-08-23,자가용,1;6;4,2,False,True,False,0.0,False,104200,3,3,6,5,119000,0,0,0.0,2.0,5.0,3.0,41.0,남,20.0,5.0,1.0,3.0,4.0,2.0,7.0,3.0,5.0,2인 여행(가족 외),1.0
e_e008113,1;21;22;26;27,2023-08-20,2023-08-21,자가용,6;21;1,2,False,True,False,0.5,False,70900,3,3,5,4,119000,0,0,1.0,2.0,6.0,2.5,41.0,남,40.0,7.0,2.0,3.0,2.0,5.0,11.0,3.0,2.0,2인 여행(가족 외),1.0
e_e008119,1;11;2;21;6,2023-08-19,2023-08-20,자가용,1;2;6,2,False,True,False,1.0,False,67900,4,3,5,5,119000,0,0,0.0,2.0,3.0,2.5,11.0,여,20.0,6.0,1.0,1.0,13.0,4.0,7.0,1.0,1.0,2인 여행(가족 외),1.0
e_e008124,1;22;4;5;6,2023-09-02,2023-09-03,대중교통 등,6;1;22,2,True,False,False,1.0,False,80200,6,6,7,5,119000,0,0,0.0,2.0,8.0,3.5,11.0,남,20.0,4.0,1.0,1.0,2.0,5.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e008129,10;2;23;5;7,2023-08-20,2023-08-21,자가용,5;2;10,2,False,True,False,0.5,False,595000,7,4,8,5,119000,0,0,0.0,2.0,5.0,4.0,28.0,여,40.0,4.0,2.0,3.0,3.0,4.0,6.0,3.0,5.0,3인 이상 여행(가족 외),4.0
e_e008133,1;4;5,2023-08-26,2023-08-27,자가용,1;4;5,2,False,True,False,1.0,False,101700,3,3,6,4,119000,0,0,1.0,2.0,6.0,3.0,28.0,여,40.0,5.0,1.0,3.0,3.0,5.0,9.0,4.0,1.0,2인 여행(가족 외),1.0
e_e008165,1;11;22;26;9,2023-08-23,2023-08-24,대중교통 등,2;11;26,2,False,True,False,0.0,False,135500,6,5,7,4,119000,0,0,0.0,2.0,8.0,3.5,30.0,남,20.0,6.0,1.0,1.0,12.0,2.0,7.0,2.0,1.0,2인 여행(가족 외),1.0
e_e008170,1;11;24;6;9,2023-08-25,2023-08-26,대중교통 등,1;4;26,2,False,True,False,0.5,False,234600,12,9,15,4,119000,0,0,0.0,2.0,7.0,7.5,43.0,남,30.0,4.0,1.0,6.0,8.0,4.0,11.0,3.0,10.0,2인 가족 여행,1.0
e_e008174,22,2023-08-22,2023-08-23,대중교통 등,27;24;26,2,False,True,False,0.0,False,27000,3,3,5,3,119000,0,0,0.0,2.0,6.0,2.5,11.0,남,40.0,6.0,2.0,4.0,3.0,5.0,6.0,2.0,1.0,나홀로 여행,0.0
e_e008178,1;2;22;26,2023-08-22,2023-08-23,자가용,2;1;22,2,False,True,False,0.0,False,134600,11,6,35,7,119000,0,0,0.0,2.0,28.0,17.5,11.0,여,30.0,6.0,1.0,3.0,4.0,4.0,8.0,3.0,15.0,나홀로 여행,0.0
e_e008181,1;12;2;3;6,2023-08-24,2023-08-25,대중교통 등,6;26;4,2,False,True,False,0.0,False,71800,4,4,15,6,119000,0,0,1.0,2.0,10.0,7.5,41.0,남,20.0,6.0,1.0,4.0,12.0,3.0,5.0,3.0,1.0,2인 여행(가족 외),1.0
e_e008195,2;22;24;22;26;5;22;4;4;1;22,2023-08-26,2023-08-27,자가용,6;26;2,2,False,True,False,1.0,False,66700,3,3,7,5,119000,0,0,0.0,2.0,5.0,3.5,11.0,여,30.0,6.0,1.0,4.0,1.0,5.0,9.0,2.0,1.0,2인 여행(가족 외),1.0
e_e008201,1;22;24;26;3,2023-08-20,2023-08-21,대중교통 등,1;22;26,2,False,True,False,0.5,False,83800,4,4,4,2,119000,0,0,1.0,2.0,6.0,2.0,41.0,여,20.0,6.0,1.0,3.0,12.0,3.0,10.0,2.0,4.0,2인 여행(가족 외),1.0
e_e008211,22;25,2023-08-21,2023-08-22,자가용,25;22;2,2,False,True,False,0.0,False,84900,3,3,7,4,119000,0,0,1.0,2.0,6.0,3.5,41.0,여,30.0,4.0,1.0,5.0,12.0,1.0,7.0,2.0,1.0,3인 이상 여행(가족 외),2.0
e_e008214,2;22;4;21;1;26,2023-08-26,2023-08-27,자가용,2;22;10,2,False,True,False,1.0,False,71000,3,2,6,5,119000,0,0,0.0,2.0,4.0,3.0,11.0,여,20.0,7.0,1.0,1.0,3.0,3.0,7.0,4.0,1.0,2인 여행(가족 외),1.0
e_e008218,1;10;8,2023-08-29,2023-08-30,자가용,1;4;2,2,False,True,False,0.0,False,325500,7,7,8,3,119000,0,0,0.0,2.0,9.0,4.0,28.0,여,30.0,6.0,1.0,1.0,7.0,5.0,7.0,2.0,4.0,나홀로 여행,0.0
e_e008231,1;2;6,2023-08-27,2023-08-28,자가용,6;5;1,2,False,True,False,0.5,False,139000,5,5,6,4,119000,0,0,1.0,2.0,6.0,3.0,41.0,여,20.0,6.0,1.0,3.0,4.0,3.0,6.0,3.0,3.0,2인 여행(가족 외),1.0
e_e008243,1;24;6,2023-08-25,2023-08-26,대중교통 등,1;6;24,2,False,True,False,0.5,False,53100,3,3,7,5,119000,0,0,1.0,2.0,6.0,3.5,41.0,여,20.0,6.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2인 여행(가족 외),1.0
e_e008245,1;2;22;4;6,2023-08-30,2023-08-31,자가용,2;1;4,2,False,True,False,0.0,False,94000,3,3,6,3,119000,0,0,1.0,2.0,8.0,3.0,41.0,남,20.0,6.0,1.0,4.0,4.0,5.0,8.0,2.0,2.0,2인 여행(가족 외),1.0
e_e008247,22;6,2023-08-27,2023-08-28,자가용,6;22;21,2,False,True,False,0.5,False,56300,2,2,7,5,119000,0,0,0.0,2.0,7.0,3.5,41.0,남,20.0,4.0,1.0,5.0,2.0,4.0,9.0,3.0,2.0,부모 동반 여행,1.0
e_e008250,21,2023-08-21,2023-08-22,대중교통 등,21;3;24,2,False,True,False,0.0,False,16000,2,2,7,4,119000,0,0,0.0,2.0,7.0,3.5,41.0,남,40.0,5.0,1.0,3.0,7.0,5.0,7.0,3.0,3.0,나홀로 여행,0.0
e_e008258,1;21;22;4;6,2023-08-22,2023-08-23,대중교통 등,6;22;26,2,False,True,False,0.0,False,75700,4,4,7,3,119000,0,0,1.0,2.0,6.0,3.5,41.0,여,40.0,4.0,1.0,5.0,4.0,4.0,5.0,3.0,4.0,3인 이상 여행(가족 외),2.0
e_e008283,1;3;5;6,2023-08-20,2023-08-21,자가용,1;3;4,2,False,True,False,0.5,False,144340,4,4,5,4,119000,0,0,1.0,2.0,6.0,2.5,11.0,남,40.0,6.0,1.0,1.0,4.0,6.0,7.0,2.0,2.0,2인 여행(가족 외),1.0
e_e008286,22;26;6,2023-08-31,2023-09-01,대중교통 등,6;22;26,2,False,True,False,0.0,False,188000,2,2,4,3,119000,0,0,1.0,2.0,5.0,2.0,41.0,여,30.0,4.0,1.0,4.0,12.0,2.0,9.0,3.0,2.0,3인 이상 여행(가족 외),4.0
e_e008290,6;9,2023-08-26,2023-08-27,자가용,9;6;8,2,False,True,False,1.0,False,22900,3,3,5,3,119000,0,0,0.0,2.0,6.0,2.5,41.0,남,50.0,6.0,1.0,1.0,2.0,6.0,7.0,1.0,1.0,나홀로 여행,0.0
e_e008291,10;2,2023-08-19,2023-08-20,정보없음,1;10;21,2,False,True,False,1.0,False,279734,3,3,4,3,119000,0,0,0.0,2.0,5.0,2.0,11.0,여,30.0,6.0,1.0,4.0,3.0,4.0,6.0,3.0,10.0,2인 여행(가족 외),1.0
e_e008292,5;27,2023-08-26,2023-08-27,정보없음,5;27;26,2,False,True,False,1.0,False,30900,2,2,3,3,119000,0,0,0.0,2.0,3.0,1.5,41.0,남,40.0,6.0,2.0,4.0,1.0,7.0,8.0,2.0,1.0,자녀 동반 여행,2.0
e_e008293,2;3;4;5;6,2023-08-20,2023-08-21,정보없음,3;11;26,2,False,True,False,0.5,False,59800,5,4,12,6,119000,0,0,0.0,2.0,7.0,6.0,11.0,여,30.0,5.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,자녀 동반 여행,1.0
e_e008294,2;21;22;6,2023-08-18,2023-08-19,정보없음,1;22;21,2,False,True,False,0.5,False,180700,6,6,6,3,119000,0,0,0.0,2.0,8.0,3.0,28.0,여,20.0,6.0,1.0,4.0,13.0,4.0,12.0,3.0,6.0,2인 여행(가족 외),1.0
e_e008295,1;22;6,2023-08-31,2023-09-01,정보없음,6;22;1,2,False,True,False,0.0,False,60900,4,4,8,6,119000,0,0,0.0,2.0,9.0,4.0,41.0,여,30.0,6.0,2.0,3.0,11.0,1.0,6.0,1.0,5.0,나홀로 여행,0.0
e_e008296,6,2023-08-20,2023-08-21,정보없음,1;21;2,2,False,True,False,0.5,False,39800,1,1,3,3,119000,0,0,1.0,2.0,4.0,1.5,41.0,여,20.0,6.0,1.0,1.0,2.0,7.0,7.0,3.0,4.0,2인 가족 여행,1.0
e_e008297,1;22,2023-08-26,2023-08-27,정보없음,1;22;4,2,False,True,False,1.0,False,2062000,3,3,5,4,119000,0,0,0.0,2.0,7.0,2.5,41.0,여,30.0,7.0,1.0,1.0,2.0,4.0,7.0,2.0,2.0,나홀로 여행,0.0
e_e008298,1;4,2023-08-19,2023-08-20,정보없음,4;27;1,2,False,True,False,1.0,False,7000,1,1,6,4,119000,0,0,1.0,2.0,8.0,3.0,41.0,여,40.0,7.0,2.0,1.0,2.0,5.0,7.0,2.0,1.0,나홀로 여행,0.0
e_e008299,11;2;4;6,2023-08-20,2023-08-21,정보없음,2;6;24,2,False,True,False,0.5,False,19000,3,3,7,4,119000,0,0,0.0,2.0,5.0,3.5,11.0,여,40.0,7.0,2.0,5.0,2.0,5.0,11.0,2.0,1.0,자녀 동반 여행,3.0
e_e008300,2;4,2023-08-20,2023-08-21,정보없음,10;2;5,2,False,True,False,0.5,False,130482,7,6,6,3,119000,0,0,0.0,2.0,7.0,3.0,41.0,남,30.0,6.0,1.0,2.0,2.0,12.0,12.0,2.0,1.0,2인 여행(가족 외),1.0
e_e008301,21;24;4,2023-08-26,2023-08-27,정보없음,5;21;24,2,False,True,False,1.0,False,58000,1,1,5,4,119000,0,0,1.0,2.0,4.0,2.5,28.0,남,30.0,6.0,2.0,4.0,5.0,4.0,4.0,3.0,3.0,자녀 동반 여행,3.0
e_e008302,4;22;2,2023-08-26,2023-08-27,정보없음,6;22;12,2,False,True,False,1.0,False,37000,3,2,7,4,119000,0,0,0.0,2.0,8.0,3.5,11.0,여,30.0,5.0,1.0,1.0,3.0,4.0,7.0,3.0,6.0,나홀로 여행,0.0
e_e008303,6,2023-08-27,2023-08-28,정보없음,21;26;1,2,False,True,False,0.5,False,51000,3,3,8,4,119000,0,0,0.0,2.0,5.0,4.0,41.0,남,40.0,7.0,2.0,4.0,3.0,5.0,8.0,2.0,1.0,2인 가족 여행,1.0
e_e008304,4;6,2023-08-26,2023-08-27,정보없음,6;11;24,2,False,True,False,1.0,False,115000,5,5,5,4,119000,0,0,1.0,2.0,6.0,2.5,41.0,여,30.0,6.0,2.0,3.0,5.0,12.0,12.0,2.0,3.0,자녀 동반 여행,2.0
e_e008305,1;21;22;24,2023-08-25,2023-08-26,정보없음,3;21;24,2,False,True,False,0.5,False,14300,2,2,4,3,119000,0,0,1.0,2.0,6.0,2.0,11.0,남,50.0,6.0,1.0,1.0,2.0,3.0,7.0,3.0,3.0,나홀로 여행,0.0
e_e008307,3;5;8,2023-08-23,2023-08-24,정보없음,21;22;7,2,False,True,False,0.0,False,84000,0,0,4,4,119000,0,0,1.0,2.0,3.0,2.0,41.0,여,50.0,6.0,2.0,4.0,11.0,1.0,7.0,3.0,15.0,3인 이상 여행(가족 외),7.0
e_e008309,3,2023-08-24,2023-08-25,정보없음,3;24;26,2,False,True,False,0.0,False,115700,2,2,5,4,119000,0,0,0.0,2.0,6.0,2.5,11.0,남,60.0,6.0,2.0,2.0,3.0,7.0,8.0,4.0,2.0,3인 이상 여행(가족 외),3.0
e_e008310,12;22;24;3;4,2023-08-20,2023-08-21,정보없음,3;13;24,2,False,True,False,0.5,False,132400,4,4,9,3,119000,0,0,1.0,2.0,10.0,4.5,11.0,남,30.0,8.0,1.0,4.0,2.0,5.0,6.0,2.0,1.0,나홀로 여행,0.0
e_e008311,2;21;22;25;7,2023-08-19,2023-08-20,정보없음,21;22;5,2,False,True,False,1.0,False,77900,3,3,3,2,119000,0,0,0.0,2.0,5.0,1.5,11.0,여,40.0,6.0,2.0,4.0,2.0,4.0,8.0,2.0,2.0,자녀 동반 여행,3.0
e_e008312,21;22;26;28;7,2023-08-28,2023-08-29,정보없음,21;22;24,2,False,True,False,0.0,False,52000,2,2,4,3,119000,0,0,0.0,2.0,6.0,2.0,11.0,여,30.0,6.0,1.0,1.0,2.0,6.0,7.0,2.0,2.0,부모 동반 여행,2.0
e_e008313,21;6,2023-08-20,2023-08-21,정보없음,3;2;21,2,False,True,False,0.5,False,19000,2,2,3,2,119000,0,0,0.0,2.0,4.0,1.5,41.0,남,60.0,6.0,2.0,4.0,1.0,8.0,8.0,2.0,2.0,2인 가족 여행,1.0
