TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM
e007860,41,2,60,5,2,4,2,4,9.0,2,1,1,1,1,1,1,1,1,1,경기도,서울,2인 가족 여행,3,1
e006922,41,1,40,5,2,4,7,4,6.0,3,3,5,6,4,3,6,1,5,1,경기도,경기,자녀 동반 여행,3,3
e009752,41,1,30,6,1,1,13,4,7.0,2,1,4,1,1,2,6,6,1,4,경기도,경기,2인 여행(가족 외),3,1
e012180,41,2,40,5,2,1,2,7,7.0,2,3,1,7,5,4,2,4,2,4,경기도,서울,나홀로 여행,7,0
e007883,11,1,20,6,1,4,12,2,7.0,3,3,4,4,1,4,4,1,3,4,서울특별시,경기,2인 여행(가족 외),7,1
e000013,45,2,20,6,1,2,3,4,4.0,3,4,6,1,1,2,6,2,1,2,전라북도,경기,부모 동반 여행,3,3
e004879,27,2,20,4,1,4,12,1,4.0,4,3,2,1,4,3,3,3,1,7,대구광역시,서울,2인 여행(가족 외),9,1
e002130,28,1,20,4,1,4,12,1,9.0,3,3,4,3,4,3,2,4,2,7,인천광역시,서울,2인 여행(가족 외),9,1
e003412,41,1,60,3,4,2,9,4,4.0,3,5,1,1,1,3,6,1,6,5,경기도,서울,2인 여행(가족 외),1,1
e002255,11,2,40,6,2,4,3,6,11.0,3,5,2,3,3,3,2,5,4,3,서울특별시,경기,자녀 동반 여행,3,2
e002184,41,1,30,6,2,2,3,6,10.0,2,1,3,5,3,2,2,2,6,5,경기도,경기,2인 가족 여행,1,1
e002351,41,1,20,4,1,3,2,3,4.0,3,2,1,2,2,5,1,2,5,6,경기도,인천,2인 여행(가족 외),3,1
e008310,11,1,30,8,1,4,2,5,6.0,2,1,2,2,1,6,4,2,2,6,서울특별시,경기,나홀로 여행,1,0
e002071,11,2,20,6,1,1,1,4,7.0,3,3,1,2,3,6,5,6,6,7,서울특별시,경기,나홀로 여행,2,0
e000491,41,1,40,5,1,3,2,4,6.0,2,3,1,1,1,1,1,1,1,7,경기도,경기,3인 이상 여행(가족 외),9,2
e004294,11,1,30,6,2,5,2,5,5.0,2,3,4,5,3,4,5,5,5,7,서울특별시,경기,자녀 동반 여행,3,4
e006371,43,2,20,6,1,1,12,3,7.0,3,8,3,2,3,3,5,4,6,6,충청북도,서울,2인 여행(가족 외),9,1
e010689,41,2,20,6,1,5,12,1,7.0,3,2,2,2,2,2,2,6,5,6,경기도,서울,2인 여행(가족 외),3,1
e005518,11,2,30,4,1,1,4,3,7.0,2,1,7,7,5,5,6,6,7,7,서울특별시,경기,2인 여행(가족 외),3,1
e005915,41,2,30,6,1,1,2,4,7.0,2,1,4,5,3,3,5,3,7,5,경기도,서울,나홀로 여행,6,0
e005442,11,2,50,4,2,3,3,7,9.0,2,1,1,1,7,1,1,1,7,2,서울특별시,경기,3인 이상 여행(가족 외),2,2
e008069,41,1,20,6,1,1,5,2,7.0,2,1,3,2,2,3,6,2,6,3,경기도,경기,3인 이상 여행(가족 외),1,2
e005863,41,2,40,6,1,4,3,5,12.0,3,2,5,4,3,2,6,3,3,5,경기도,서울,3인 이상 여행(가족 외),9,6
e005197,11,2,40,6,2,4,3,5,10.0,2,1,1,1,4,2,2,6,2,2,서울특별시,경기,3인 이상 여행(가족 외),3,4
e008006,11,2,20,6,1,1,2,2,7.0,2,1,1,1,3,7,7,4,7,7,서울특별시,인천,나홀로 여행,2,0
e007591,28,2,30,4,2,3,2,4,7.0,2,2,1,2,1,4,5,2,4,6,인천광역시,경기,자녀 동반 여행,2,2
e002283,43,1,20,6,1,1,10,5,7.0,2,1,4,1,1,1,1,7,1,5,충청북도,서울,나홀로 여행,1,0
e003103,41,2,30,5,2,4,11,1,5.0,1,1,7,7,1,1,6,2,1,7,경기도,경기,자녀 동반 여행,1,3
e003378,41,2,60,6,3,2,4,3,5.0,3,2,2,1,6,1,1,3,6,6,경기도,경기,나홀로 여행,1,0
e007385,28,2,30,6,1,3,5,4,5.0,3,3,1,2,2,2,2,4,3,5,인천광역시,경기,2인 여행(가족 외),7,1
e011029,41,1,30,5,2,3,3,5,5.0,1,1,1,4,4,3,2,6,1,7,경기도,경기,자녀 동반 여행,3,2
e000460,41,2,40,6,2,3,1,4,12.0,2,1,4,2,3,1,3,4,4,7,경기도,서울,3인 이상 여행(가족 외),1,2
e004222,41,2,30,5,2,2,2,4,8.0,3,4,3,6,1,2,6,1,7,6,경기도,서울,2인 가족 여행,1,1
e000865,11,2,20,6,1,6,12,1,6.0,3,1,4,2,6,5,1,4,6,2,서울특별시,인천,나홀로 여행,2,0
f000041,11,1,40,4,1,4,13,4,5.0,2,2,7,1,4,6,1,4,2,1,서울특별시,강원,자녀 동반 여행,2,1
e001041,11,2,40,6,2,4,3,5,12.0,2,1,6,6,6,5,5,5,5,5,서울특별시,경기,자녀 동반 여행,3,3
e010578,44,2,40,4,2,4,11,2,5.0,2,2,4,3,3,2,3,6,6,6,충청남도,경기,3인 이상 여행(가족 외),6,3
e001063,41,1,30,7,2,2,3,6,7.0,3,5,4,2,3,3,4,4,5,3,경기도,경기,2인 가족 여행,3,1
e006893,28,2,30,6,2,3,11,4,4.0,3,1,4,5,5,4,6,4,5,4,인천광역시,경기,나홀로 여행,1,0
e007219,41,2,30,6,2,3,3,5,9.0,1,1,2,1,6,2,5,4,1,6,경기도,경기,자녀 동반 여행,1,2
e010222,41,2,20,6,1,4,1,4,6.0,2,1,3,2,2,5,4,4,2,6,경기도,서울,2인 여행(가족 외),3,1
f006622,11,1,40,6,2,4,1,9,10.0,2,1,6,5,5,5,5,6,5,5,서울특별시,경기,자녀 동반 여행,1,3
e012346,31,2,20,4,1,5,3,4,8.0,2,4,7,1,7,1,2,5,1,7,울산광역시,서울,2인 여행(가족 외),2,1
e002206,41,2,30,6,1,1,2,5,7.0,3,5,3,6,4,6,6,4,3,4,경기도,서울,나홀로 여행,8,0
e007216,27,2,30,5,1,1,3,4,7.0,4,3,3,4,4,3,5,2,2,6,대구광역시,서울,나홀로 여행,7,0
e001554,45,2,30,6,1,2,3,4,5.0,2,2,5,4,2,6,6,2,7,3,전라북도,인천,2인 여행(가족 외),8,1
e002508,11,2,20,6,1,1,3,4,7.0,2,1,2,1,3,1,3,2,3,6,서울특별시,경기,나홀로 여행,1,0
e006510,11,1,20,6,1,4,12,1,6.0,3,3,2,2,2,1,2,3,2,7,서울특별시,경기,2인 여행(가족 외),7,1
e011130,41,2,20,6,1,4,13,4,8.0,3,2,5,5,5,6,3,5,1,7,서울특별시,경기,2인 여행(가족 외),1,1
e003417,41,1,20,5,1,4,5,4,12.0,3,6,5,1,1,1,7,7,7,1,경기도,서울,나홀로 여행,7,0
e011432,41,2,20,6,1,1,3,4,7.0,3,5,2,1,2,2,3,5,6,6,경기도,경기,2인 여행(가족 외),2,1
e002340,41,2,20,6,1,5,3,4,12.0,2,1,2,1,2,2,3,2,5,3,경기도,서울,2인 여행(가족 외),3,1
e005970,41,2,40,6,2,3,3,4,7.0,2,2,2,6,2,5,5,5,2,6,경기도,경기,3인 이상 여행(가족 외),3,4
e004914,41,1,30,5,1,3,13,6,6.0,3,2,4,1,1,1,1,6,1,6,경기도,경기,2인 여행(가족 외),3,1
e004391,41,1,40,6,2,3,11,1,5.0,3,2,2,4,2,4,6,2,2,7,경기도,서울,2인 가족 여행,7,1
e003744,11,2,20,6,1,1,3,4,7.0,2,1,4,2,2,2,4,2,2,6,서울특별시,경기,나홀로 여행,7,0
e010404,41,2,30,6,1,4,3,3,7.0,2,1,1,2,3,3,3,4,3,7,경기도,인천,3인 이상 여행(가족 외),2,2
e006208,41,1,20,5,1,4,12,3,11.0,2,1,2,2,1,2,4,5,5,7,경기도,서울,2인 여행(가족 외),3,1
e001215,11,1,30,6,2,3,2,7,7.0,3,7,2,1,1,2,1,1,1,6,서울특별시,경기,자녀 동반 여행,3,2
e005876,41,2,30,6,1,1,3,6,7.0,3,3,1,1,4,2,4,6,6,7,경기도,경기,나홀로 여행,2,0
e003686,11,2,40,5,2,4,3,6,12.0,1,1,3,5,4,1,5,4,4,7,서울특별시,경기,나홀로 여행,1,0
e000751,26,1,30,6,2,3,3,4,6.0,3,44,2,3,2,3,2,2,3,2,부산광역시,서울,자녀 동반 여행,8,2
e004499,11,2,40,7,1,1,3,8,7.0,2,1,5,3,2,3,4,6,6,3,서울특별시,경기,3인 이상 여행(가족 외),3,2
e006086,42,2,20,6,1,2,4,4,6.0,2,2,2,2,2,4,3,4,2,6,강원도,인천,2인 여행(가족 외),3,1
e002160,41,1,30,5,2,2,3,4,9.0,2,1,3,5,3,4,6,2,2,7,경기도,경기,2인 여행(가족 외),5,1
e007768,28,1,50,6,2,4,4,3,6.0,3,5,1,1,7,4,6,4,4,4,인천광역시,경기,3인 이상 여행(가족 외),2,2
e002412,11,2,30,6,1,4,3,4,8.0,3,6,3,2,3,2,2,4,5,6,서울특별시,경기,나홀로 여행,1,0
e002082,11,2,20,6,1,3,2,4,7.0,3,3,6,1,4,1,7,6,6,6,서울특별시,경기,2인 여행(가족 외),2,1
e001955,41,2,50,6,2,4,2,5,9.0,2,1,4,4,4,2,4,4,4,6,경기도,경기,3인 이상 여행(가족 외),5,3
e002178,28,1,30,4,1,1,2,4,7.0,2,1,2,2,1,2,1,1,6,3,인천광역시,경기,나홀로 여행,2,0
e000307,28,1,30,6,1,3,3,4,7.0,2,1,1,4,4,4,1,4,2,6,인천광역시,경기,나홀로 여행,7,0
e004488,42,1,20,6,1,2,12,3,8.0,3,5,6,3,2,2,4,3,4,5,강원도,서울,2인 여행(가족 외),1,1
e007166,11,2,30,6,2,2,11,2,5.0,2,2,2,2,1,4,2,1,2,7,서울특별시,경기,2인 가족 여행,8,1
e011715,41,2,30,4,1,3,4,4,5.0,4,1,2,3,2,3,2,3,2,4,경기도,서울,2인 여행(가족 외),7,1
e003071,46,1,20,6,1,2,12,1,7.0,3,2,2,1,3,4,3,5,6,7,전라남도,서울,2인 여행(가족 외),3,1
e002745,26,2,30,6,1,2,2,4,4.0,3,2,5,2,2,3,2,2,2,7,부산광역시,서울,3인 이상 여행(가족 외),9,3
e006887,41,2,20,5,1,3,4,3,4.0,2,1,1,1,1,7,4,4,7,7,경기도,서울,나홀로 여행,7,0
e006793,41,2,50,6,2,2,1,5,8.0,2,1,3,7,6,4,6,4,5,7,경기도,서울,나홀로 여행,1,0
e007315,41,1,20,6,1,1,2,7,7.0,2,1,4,3,2,3,6,5,3,6,경기도,경기,2인 여행(가족 외),2,1
e001519,11,2,40,5,1,2,5,2,2.0,2,2,4,2,3,5,3,4,2,7,서울특별시,인천,2인 여행(가족 외),3,1
e013094,28,1,30,6,1,3,2,5,7.0,3,4,1,3,1,7,5,7,3,2,인천광역시,도서 지역,나홀로 여행,7,0
e001909,41,1,30,6,1,1,2,7,7.0,3,2,4,3,2,6,4,4,6,3,경기도,서울,나홀로 여행,8,0
e012221,11,1,20,6,1,3,3,4,8.0,3,4,5,2,2,6,6,2,6,6,서울특별시,경기,부모 동반 여행,1,2
e000715,11,2,30,6,1,1,3,4,7.0,2,1,3,3,3,3,4,3,5,4,서울특별시,경기,2인 여행(가족 외),3,1
e001291,41,1,30,6,2,3,2,11,12.0,3,6,2,4,2,4,4,6,3,6,경기도,인천,자녀 동반 여행,7,2
e003783,41,2,30,7,1,1,2,4,7.0,3,2,2,2,2,6,3,2,2,2,경기도,경기,2인 여행(가족 외),2,1
e007603,28,1,30,6,1,4,12,2,2.0,1,2,4,4,4,4,4,4,5,4,인천광역시,서울,3인 이상 여행(가족 외),3,2
e007452,36,2,20,5,1,4,3,7,12.0,3,6,2,2,3,3,4,4,7,5,세종특별자치시,서울,2인 여행(가족 외),3,1
e000817,11,1,30,7,2,3,2,5,8.0,2,1,1,1,1,1,1,4,4,1,서울특별시,경기,자녀 동반 여행,1,2
e008231,41,2,20,6,1,3,4,3,6.0,3,3,5,5,4,2,5,2,1,5,경기도,인천,2인 여행(가족 외),2,1
e008319,11,2,30,6,2,4,3,7,8.0,3,4,7,1,4,1,4,7,1,4,서울특별시,경기,자녀 동반 여행,7,3
e008250,41,1,40,5,1,3,7,5,7.0,3,3,7,1,1,1,1,1,5,6,경기도,경기,나홀로 여행,4,0
e007512,41,1,20,4,1,2,12,3,12.0,2,2,3,2,2,4,6,3,6,7,경기도,경기,2인 여행(가족 외),1,1
e003416,41,2,20,6,1,1,3,4,7.0,2,2,5,6,5,4,5,3,3,5,경기도,서울,나홀로 여행,1,0
e006914,41,1,30,7,2,3,2,5,9.0,2,4,2,4,2,3,5,2,2,6,경기도,서울,자녀 동반 여행,1,2
e005418,48,2,20,4,1,1,10,3,7.0,2,1,6,1,6,6,1,6,6,6,경상남도,서울,나홀로 여행,10,0
e001134,41,2,20,6,1,4,12,1,6.0,2,1,6,7,1,3,2,1,7,1,경기도,경기,부모 동반 여행,3,2
e006939,41,2,20,7,1,1,2,5,7.0,3,3,4,2,2,2,4,4,6,6,경상남도,서울,나홀로 여행,2,0
e001529,11,2,20,6,1,1,3,4,7.0,3,5,4,3,3,2,2,2,2,7,서울특별시,경기,부모 동반 여행,4,2
e003628,11,2,20,6,1,2,2,4,10.0,2,5,4,1,4,4,6,4,2,4,서울특별시,경기,2인 여행(가족 외),3,1
e010838,41,1,20,6,1,2,8,5,5.0,3,10,1,1,1,7,7,1,1,1,경기도,경기,2인 여행(가족 외),2,1
e002143,41,2,30,6,1,1,3,4,7.0,3,3,2,2,2,1,2,2,2,7,경기도,경기,나홀로 여행,1,0
e011125,11,2,20,6,1,1,3,4,7.0,3,4,7,4,1,1,1,1,7,5,서울특별시,경기,나홀로 여행,1,0
e007557,11,1,40,6,2,3,3,6,6.0,2,2,2,5,6,1,1,5,7,2,서울특별시,경기,3인 이상 여행(가족 외),1,2
e009575,41,1,20,6,1,1,13,5,7.0,3,3,6,2,4,5,4,4,4,6,경기도,경기,2인 여행(가족 외),10,1
e006930,41,2,60,6,2,3,11,3,5.0,2,2,4,1,1,1,7,4,2,7,경기도,인천,자녀 동반 여행,1,2
e001428,27,2,30,6,1,3,3,4,5.0,2,2,2,4,2,4,4,2,1,6,대구광역시,서울,2인 여행(가족 외),2,1
e000966,11,1,60,6,2,4,13,4,7.0,2,2,6,6,5,7,6,5,7,1,서울특별시,경기,부모 동반 여행,3,4
e000400,11,1,50,7,2,4,2,1,11.0,2,1,4,5,2,2,5,5,5,5,서울특별시,경기,3인 이상 여행(가족 외),3,3
e001081,11,1,30,6,2,2,1,6,8.0,2,2,2,4,1,5,2,2,3,3,서울특별시,경기,2인 가족 여행,3,1
e002197,41,2,20,6,1,4,3,3,7.0,3,3,1,1,7,1,1,1,1,7,경기도,서울,2인 여행(가족 외),5,1
e006905,41,2,30,7,2,3,2,5,7.0,3,4,2,2,3,5,3,5,2,3,경기도,경기,나홀로 여행,8,0
e003336,43,2,20,6,1,1,2,4,7.0,3,6,2,2,1,2,4,4,2,5,충청북도,서울,2인 여행(가족 외),7,1
e010064,30,2,20,4,1,3,12,4,6.0,3,5,3,5,3,3,3,6,6,2,대전광역시,서울,2인 여행(가족 외),3,1
e001452,11,1,30,6,1,2,3,5,8.0,2,1,2,3,1,3,2,2,2,2,서울특별시,경기,2인 여행(가족 외),2,1
e000387,11,1,30,6,2,4,4,1,6.0,2,2,2,2,2,4,5,6,3,4,서울특별시,경기,자녀 동반 여행,2,3
e009700,11,2,20,6,1,4,12,1,8.0,3,3,6,1,4,3,3,5,2,7,서울특별시,경기,2인 여행(가족 외),3,1
e011208,41,1,30,6,1,4,2,3,7.0,2,2,3,6,2,2,1,1,2,6,경기도,서울,3인 이상 여행(가족 외),9,2
e004309,41,2,60,4,2,4,4,4,7.0,3,1,2,2,2,3,1,1,2,2,경기도,서울,3인 이상 여행(가족 외),3,2
e008079,41,1,40,6,2,4,3,7,7.0,2,2,1,1,1,2,2,7,2,7,경기도,서울,자녀 동반 여행,8,1
e001126,41,2,40,7,2,3,11,1,6.0,3,3,4,4,4,4,4,4,4,4,서울특별시,경기,자녀 동반 여행,5,1
e003369,43,1,40,6,2,1,3,4,7.0,2,1,5,5,1,4,7,4,2,4,충청북도,경기,자녀 동반 여행,3,1
e000317,41,1,30,6,1,1,3,4,7.0,1,1,5,6,5,4,5,5,4,4,경기도,서울,나홀로 여행,6,0
e007879,41,2,40,6,2,4,3,4,12.0,3,2,4,2,2,3,5,5,4,5,경기도,서울,자녀 동반 여행,3,2
e006900,28,2,20,6,1,4,2,7,10.0,3,2,3,2,1,6,7,4,2,5,인천광역시,서울,나홀로 여행,7,0
e002411,41,1,30,5,2,2,3,6,8.0,2,1,2,3,1,6,2,4,5,6,서울특별시,경기,2인 가족 여행,3,1
e010200,44,1,40,4,2,3,13,3,3.0,2,1,2,4,3,3,2,3,4,4,충청남도,경기,자녀 동반 여행,2,2
e002279,41,2,30,6,2,2,3,5,11.0,2,2,2,1,2,2,6,2,2,7,경기도,경기,2인 가족 여행,7,1
e003020,29,1,20,7,1,1,12,2,7.0,2,2,1,4,1,5,6,2,6,6,광주광역시,서울,2인 여행(가족 외),7,1
e009940,41,1,20,5,1,2,3,3,10.0,2,1,1,1,1,5,4,1,1,7,경기도,경기,2인 여행(가족 외),3,1
e011150,11,1,20,6,1,3,3,1,7.0,3,1,7,3,2,1,4,6,2,6,서울특별시,경기,2인 여행(가족 외),1,1
e006291,11,2,60,2,2,3,4,12,12.0,4,2,3,4,3,4,2,4,3,5,서울특별시,경기,자녀 동반 여행,3,2
e004010,11,1,30,6,2,2,3,5,7.0,2,2,4,3,3,5,5,2,6,3,서울특별시,경기,2인 가족 여행,3,1
e002070,41,2,20,6,1,1,2,6,7.0,3,3,3,6,2,2,5,7,6,2,경기도,서울,나홀로 여행,1,0
e003386,11,2,20,6,1,1,3,4,7.0,2,1,4,1,2,2,1,6,4,6,서울특별시,경기,2인 여행(가족 외),1,1
e007861,11,2,30,5,2,4,11,1,6.0,2,1,2,4,5,5,4,5,2,2,서울특별시,경기,자녀 동반 여행,7,3
e003235,28,2,30,6,2,3,1,5,9.0,2,2,1,3,3,1,4,4,1,7,인천광역시,경기,자녀 동반 여행,2,4
e005570,11,2,60,5,2,3,2,4,7.0,3,3,4,7,3,1,1,7,1,2,서울특별시,인천,2인 여행(가족 외),1,1
e000689,47,1,20,6,1,4,7,2,6.0,2,1,4,2,1,6,5,5,1,6,경상북도,서울,2인 여행(가족 외),1,1
e004317,28,1,30,5,1,3,3,3,5.0,2,1,2,2,2,2,3,3,4,3,인천광역시,경기,2인 여행(가족 외),2,1
e004854,27,1,20,6,1,4,12,1,6.0,3,6,2,2,4,5,2,4,3,5,대구광역시,서울,2인 여행(가족 외),1,1
e011783,28,2,20,4,1,1,7,4,7.0,3,5,7,1,1,7,7,1,6,7,인천광역시,서울,나홀로 여행,1,0
e001059,41,1,30,5,2,2,13,3,7.0,1,1,1,1,1,4,4,1,4,7,경기도,경기,2인 가족 여행,3,1
e000355,11,2,40,6,2,3,11,1,5.0,2,2,3,3,1,3,4,1,2,6,서울특별시,인천,자녀 동반 여행,7,2
e002126,47,1,40,6,1,1,3,4,7.0,2,1,4,3,2,4,4,3,4,4,경상북도,서울,3인 이상 여행(가족 외),6,2
e009343,41,2,20,5,1,2,12,3,4.0,3,3,4,7,1,1,5,1,7,7,경기도,서울,2인 여행(가족 외),1,1
e006591,41,1,30,5,2,3,11,1,5.0,3,3,3,3,2,3,5,5,3,5,경기도,서울,자녀 동반 여행,8,1
e005899,46,1,40,7,2,3,2,5,6.0,2,3,6,4,5,2,2,2,6,3,전라남도,경기,자녀 동반 여행,3,2
e008999,41,2,20,5,1,6,4,3,5.0,3,3,3,2,2,5,4,3,6,4,경기도,서울,나홀로 여행,1,0
e002972,26,2,30,6,1,3,3,3,5.0,3,3,4,5,6,3,1,4,5,1,부산광역시,서울,나홀로 여행,1,0
e002925,11,1,60,6,2,3,2,3,5.0,3,5,1,5,1,4,3,3,4,3,서울특별시,경기,자녀 동반 여행,9,4
e004733,30,2,40,6,2,4,3,4,7.0,4,1,2,2,1,4,6,5,1,6,대전광역시,서울,자녀 동반 여행,3,3
e003937,41,2,40,5,2,4,11,2,7.0,2,2,1,7,1,3,7,6,2,7,경기도,서울,자녀 동반 여행,1,3
e003411,30,2,30,6,2,3,2,5,7.0,1,1,1,1,1,4,1,1,7,7,대전광역시,경기,자녀 동반 여행,1,2
e001935,41,1,20,6,1,4,2,4,11.0,2,4,1,1,1,4,7,1,7,7,경기도,경기,2인 여행(가족 외),7,1
e002985,41,1,40,6,1,2,3,4,6.0,2,1,4,3,3,4,4,4,6,2,경기도,경기,3인 이상 여행(가족 외),1,2
e000999,41,2,60,4,3,1,11,4,7.0,2,1,2,3,6,4,2,6,4,5,경기도,서울,3대 동반 여행(친척 포함),3,3
e007812,41,2,60,3,3,1,5,4,7.0,4,2,3,3,5,4,4,4,5,5,경기도,서울,3대 동반 여행(친척 포함),1,3
e006546,41,1,60,4,2,2,3,3,5.0,2,3,3,5,2,2,3,3,3,6,경기도,경기,3인 이상 여행(가족 외),1,2
e002483,11,2,30,5,1,2,3,4,6.0,3,3,3,6,3,3,1,5,3,5,서울특별시,경기,2인 가족 여행,1,1
e005395,11,2,50,6,2,4,3,4,9.0,3,4,2,2,6,2,2,6,2,2,서울특별시,경기,나홀로 여행,1,0
e004510,46,2,30,6,2,2,3,4,6.0,2,2,1,1,1,4,4,1,3,1,전라남도,경기,2인 여행(가족 외),7,1
e006424,31,2,20,6,1,3,3,1,8.0,2,4,6,4,2,1,4,2,1,7,울산광역시,서울,2인 여행(가족 외),1,1
e006862,28,2,20,6,1,4,3,5,12.0,2,3,2,2,2,1,6,5,2,5,인천광역시,서울,나홀로 여행,1,0
e003364,11,2,20,5,1,1,4,4,7.0,3,3,6,2,4,5,2,5,5,5,서울특별시,경기,나홀로 여행,7,0
e005965,28,1,30,6,2,2,1,7,11.0,2,2,7,7,7,4,2,6,2,6,인천광역시,서울,2인 가족 여행,3,1
e010765,41,2,60,5,2,4,11,1,6.0,3,5,4,2,4,6,5,6,6,4,경기도,서울,2인 여행(가족 외),3,1
e002550,41,2,20,6,1,1,2,5,7.0,3,4,3,2,2,2,4,3,6,5,경기도,서울,나홀로 여행,1,0
e000618,28,2,40,6,1,4,3,5,10.0,2,1,4,2,4,2,3,2,4,4,인천광역시,서울,2인 여행(가족 외),1,1
e010747,41,2,20,7,1,5,2,4,10.0,3,10,2,2,4,3,1,2,6,5,경기도,경기,나홀로 여행,1,0
e001576,43,2,40,4,2,4,2,4,8.0,3,6,2,6,1,4,3,4,2,4,충청북도,서울,자녀 동반 여행,3,2
e006577,28,2,40,7,2,6,2,1,7.0,3,1,4,1,1,3,4,2,3,5,인천광역시,서울,나홀로 여행,7,0
e008407,44,2,30,6,1,4,12,6,9.0,3,4,1,2,4,5,2,6,1,7,충청남도,서울,3인 이상 여행(가족 외),8,3
e000710,41,1,30,5,2,2,3,5,8.0,4,1,1,1,6,4,1,3,6,2,경기도,경기,2인 여행(가족 외),2,1
e005219,44,2,30,7,2,4,3,5,10.0,2,2,4,4,1,1,1,7,1,4,충청남도,경기,자녀 동반 여행,2,3
e010722,28,2,20,6,1,4,12,1,6.0,3,1,4,3,1,6,6,6,5,7,인천광역시,서울,3인 이상 여행(가족 외),1,3
e007794,11,2,40,7,2,4,13,4,7.0,2,1,1,7,1,7,7,4,1,7,서울특별시,경기,자녀 동반 여행,7,3
e002957,41,1,40,7,2,3,2,7,9.0,2,2,4,7,6,1,1,3,5,4,경기도,서울,자녀 동반 여행,1,2
e011583,11,2,60,4,2,4,11,4,6.0,3,4,2,2,2,2,2,1,6,4,서울특별시,경기,2인 가족 여행,7,1
e000353,41,2,40,6,1,1,3,2,7.0,3,2,4,4,5,1,2,3,6,1,경기도,경기,나홀로 여행,1,0
e008170,43,1,30,4,1,6,8,4,11.0,3,10,6,2,5,1,1,3,2,2,충청북도,서울,2인 가족 여행,1,1
e011632,41,2,20,6,1,1,3,3,7.0,3,2,6,2,3,5,6,5,7,5,경기도,서울,나홀로 여행,1,0
e004606,11,1,60,8,2,4,1,5,6.0,2,1,6,4,3,3,2,4,5,5,서울특별시,경기,2인 가족 여행,3,1
e000969,11,2,40,4,2,3,3,2,12.0,3,6,2,3,1,1,3,5,1,3,서울특별시,경기,나홀로 여행,6,0
e000509,29,1,20,6,1,4,2,4,8.0,2,1,6,2,1,3,3,6,6,3,광주광역시,서울,2인 여행(가족 외),7,1
e004927,11,1,40,6,2,2,2,11,12.0,3,3,2,1,7,1,1,5,7,6,서울특별시,경기,3인 이상 여행(가족 외),2,4
e007971,11,2,20,4,1,4,2,4,8.0,2,2,2,6,2,5,7,1,7,7,서울특별시,경기,2인 여행(가족 외),1,1
e007586,41,2,60,7,2,3,12,4,7.0,3,6,4,4,4,4,4,4,4,5,경기도,서울,3대 동반 여행(친척 포함),6,2
e004653,11,1,60,5,2,4,13,5,9.0,4,1,4,4,3,4,2,4,3,7,서울특별시,경기,자녀 동반 여행,1,3
e011572,44,2,20,6,2,2,2,8,12.0,2,2,4,4,5,5,6,5,5,6,충청남도,서울,2인 가족 여행,3,1
e000483,41,2,60,5,2,4,11,1,5.0,4,5,1,1,5,1,1,4,1,1,경기도,경기,3대 동반 여행(친척 포함),9,7
e003896,44,2,40,6,2,3,11,2,7.0,2,1,1,1,1,2,1,3,6,7,충청남도,경기,자녀 동반 여행,7,2
e002215,30,1,40,4,2,3,3,6,7.0,2,1,4,4,2,2,2,4,2,6,대전광역시,경기,자녀 동반 여행,1,2
e007847,41,1,40,5,2,3,3,5,7.0,2,1,5,3,1,3,6,7,1,6,경기도,경기,자녀 동반 여행,1,2
e004187,11,2,30,7,1,2,2,3,7.0,3,1,2,6,2,3,6,6,1,6,서울특별시,경기,2인 여행(가족 외),1,1
e002597,41,2,30,6,2,4,2,1,7.0,1,1,1,1,1,1,5,1,7,7,경기도,서울,자녀 동반 여행,7,3
e007756,11,1,60,6,2,2,2,5,6.0,2,1,2,2,1,2,6,3,2,4,서울특별시,경기,2인 가족 여행,1,1
e004402,11,2,40,6,1,1,3,8,7.0,2,3,3,3,4,5,5,6,2,2,서울특별시,경기,나홀로 여행,2,0
e002135,41,2,40,7,2,4,11,1,7.0,3,10,5,2,4,2,6,6,4,6,경기도,경기,자녀 동반 여행,7,3
e001264,28,1,20,6,1,1,2,4,7.0,2,2,2,1,1,6,6,2,2,7,인천광역시,경기,2인 여행(가족 외),2,1
e000548,43,1,40,7,2,3,2,5,8.0,3,4,6,2,2,2,5,6,5,4,충청북도,경기,자녀 동반 여행,3,2
e006406,11,1,30,6,1,1,3,5,7.0,3,3,2,1,2,4,6,2,1,6,서울특별시,경기,2인 여행(가족 외),7,1
e010712,41,2,40,5,2,4,11,1,6.0,3,2,3,4,6,4,5,6,6,5,경기도,경기,2인 여행(가족 외),8,1
e001467,11,2,30,6,1,5,3,4,7.0,2,2,3,3,3,4,5,5,3,7,서울특별시,경기,나홀로 여행,1,0
e002981,41,2,60,2,4,1,9,3,7.0,3,3,2,2,2,3,3,3,2,6,경기도,경기,자녀 동반 여행,2,1
e004703,43,1,30,6,2,2,1,6,9.0,2,1,1,1,1,3,2,4,2,4,충청북도,서울,2인 가족 여행,3,1
